city,fare
Rural,1/1/2019 9:45,43.69
Rural,1/11/2019 4:39,16.42
Rural,1/14/2019 15:58,54.1
Rural,1/14/2019 7:09,18.05
Rural,1/15/2019 21:44,30.26
Rural,1/18/2019 0:46,15.12
Rural,1/18/2019 7:36,43.57
Rural,1/19/2019 11:40,49.44
Rural,1/19/2019 12:38,38.68
Rural,1/19/2019 20:21,56.78
Rural,1/2/2019 11:18,52.12
Rural,1/22/2019 12:42,13.5
Rural,1/22/2019 15:36,10.11
Rural,1/23/2019 6:52,40.24
Rural,1/24/2019 13:32,34.74
Rural,1/27/2019 17:33,42.68
Rural,1/27/2019 18:43,38.42
Rural,1/28/2019 15:55,31.25
Rural,1/3/2019 19:51,19.9
Rural,1/30/2019 0:05,20.76
Rural,1/30/2019 10:55,51.39
Rural,1/30/2019 1:40,37.05
Rural,1/31/2019 17:57,58.29
Rural,1/4/2019 3:31,24.88
Rural,1/6/2019 7:38,47.33
Rural,1/8/2019 6:19,19.39
Rural,1/9/2019 15:30,31.84
Rural,2/1/2019 8:59,17.05
Rural,2/10/2019 21:03,11.11
Rural,2/11/2019 5:42,25.78
Rural,2/16/2019 17:02,39.46
Rural,2/17/2019 4:42,30.58
Rural,2/18/2019 18:27,36.16
Rural,2/18/2019 22:21,34.32
Rural,2/19/2019 0:23,32.72
Rural,2/19/2019 3:52,58.55
Rural,2/2/2019 14:54,12.42
Rural,2/2/2019 6:28,53.07
Rural,2/20/2019 16:32,44.29
Rural,2/21/2019 19:16,55.4
Rural,2/22/2019 1:46,33.38
Rural,2/22/2019 9:01,17.4
Rural,2/23/2019 12:00,37.05
Rural,2/23/2019 21:12,47.9
Rural,2/24/2019 0:44,21.89
Rural,2/25/2019 19:06,54.66
Rural,2/25/2019 23:46,28.65
Rural,2/25/2019 4:10,16.18
Rural,2/26/2019 7:03,54.66
Rural,2/3/2019 17:15,51.8
Rural,2/4/2019 16:29,13.97
Rural,2/4/2019 23:54,45.7
Rural,2/5/2019 22:53,45.02
Rural,3/10/2019 10:05,56.48
Rural,3/10/2019 10:11,19.02
Rural,3/11/2019 0:51,49.82
Rural,3/12/2019 13:05,23.21
Rural,3/12/2019 4:22,26.55
Rural,3/13/2019 14:40,37.72
Rural,3/13/2019 6:41,26.09
Rural,3/18/2019 10:38,40.34
Rural,3/18/2019 16:59,33.72
Rural,3/2/2019 21:04,20.99
Rural,3/22/2019 22:20,38.3
Rural,3/24/2019 18:53,57.51
Rural,3/24/2019 7:34,19.89
Rural,3/25/2019 13:36,10.37
Rural,3/27/2019 12:07,34.42
Rural,3/27/2019 18:27,54.85
Rural,3/27/2019 21:07,11.87
Rural,3/27/2019 21:48,38.62
Rural,3/28/2019 0:12,35.45
Rural,3/29/2019 9:11,13.84
Rural,3/5/2019 21:19,38.18
Rural,3/5/2019 4:46,29.45
Rural,3/6/2019 20:06,48.11
Rural,3/6/2019 21:44,19.74
Rural,3/6/2019 9:09,44.17
Rural,3/7/2019 19:10,48.79
Rural,4/1/2019 13:39,26.73
Rural,4/1/2019 16:37,54.65
Rural,4/1/2019 9:32,21.63
Rural,4/10/2019 20:46,43.25
Rural,4/10/2019 9:47,19.07
Rural,4/12/2019 18:11,57.23
Rural,4/13/2019 11:13,43.22
Rural,4/13/2019 16:08,39.89
Rural,4/14/2019 7:06,11.94
Rural,4/16/2019 16:30,17.39
Rural,4/16/2019 21:12,24.1
Rural,4/17/2019 1:48,17.31
Rural,4/18/2019 19:26,30.94
Rural,4/18/2019 19:33,46.6
Rural,4/18/2019 19:43,42.97
Rural,4/19/2019 4:32,16.29
Rural,4/2/2019 10:26,14.11
Rural,4/2/2019 21:00,13.46
Rural,4/2/2019 9:17,47.07
Rural,4/21/2019 21:14,18.54
Rural,4/22/2019 16:56,38.46
Rural,4/22/2019 17:28,19.27
Rural,4/23/2019 12:21,25.94
Rural,4/25/2019 10:20,55.84
Rural,4/27/2019 17:58,14.01
Rural,4/27/2019 6:02,38.33
Rural,4/29/2019 17:04,13.38
Rural,4/29/2019 1:58,54.22
Rural,4/3/2019 5:41,38.92
Rural,4/30/2019 1:50,50.81
Rural,4/30/2019 21:26,37.33
Rural,4/4/2019 13:13,51.83
Rural,4/4/2019 1:58,43.86
Rural,4/5/2019 14:35,32.2
Rural,4/5/2019 21:38,50.98
Rural,4/6/2019 1:01,45.31
Rural,4/7/2019 21:12,49.7
Rural,4/7/2019 23:42,10.79
Rural,4/8/2019 13:46,55.19
Rural,5/1/2019 8:14,22.44
Rural,5/2/2019 11:57,52.71
Rural,5/5/2019 19:29,26.53
Rural,5/6/2019 0:58,41.18
Rural,5/6/2019 16:57,18.9
Rural,5/6/2019 8:57,51.8
Rural,5/7/2019 19:22,44.94
Suburban,1/1/2019 0:46,47.74
Suburban,1/1/2019 12:32,25.56
Suburban,1/1/2019 14:52,31.15
Suburban,1/1/2019 2:07,24.07
Suburban,1/10/2019 0:17,47.52
Suburban,1/10/2019 11:08,37.96
Suburban,1/10/2019 11:10,40.2
Suburban,1/10/2019 11:15,24.65
Suburban,1/10/2019 12:41,49.19
Suburban,1/10/2019 19:17,33.85
Suburban,1/10/2019 4:20,18.22
Suburban,1/10/2019 6:32,45.81
Suburban,1/10/2019 6:49,27.7
Suburban,1/10/2019 8:33,23.02
Suburban,1/11/2019 0:04,23.44
Suburban,1/11/2019 0:28,49.28
Suburban,1/11/2019 16:25,68.61
Suburban,1/11/2019 20:17,46.51
Suburban,1/11/2019 2:12,12.21
Suburban,1/12/2019 22:48,30.79
Suburban,1/12/2019 2:10,26.41
Suburban,1/13/2019 15:21,23.83
Suburban,1/13/2019 15:30,20.93
Suburban,1/13/2019 18:22,28.37
Suburban,1/13/2019 20:10,19.47
Suburban,1/13/2019 4:32,44.66
Suburban,1/14/2019 12:35,28.02
Suburban,1/14/2019 16:59,15.06
Suburban,1/14/2019 19:24,21.46
Suburban,1/14/2019 7:33,40.72
Suburban,1/14/2019 8:29,25.02
Suburban,1/15/2019 12:26,35.34
Suburban,1/15/2019 12:51,47.01
Suburban,1/15/2019 15:04,22.44
Suburban,1/15/2019 18:16,33.95
Suburban,1/15/2019 19:03,14.87
Suburban,1/15/2019 19:40,28.15
Suburban,1/15/2019 3:55,21.97
Suburban,1/15/2019 4:53,16.6
Suburban,1/16/2019 13:20,47.66
Suburban,1/16/2019 13:38,21.06
Suburban,1/16/2019 15:44,46.2
Suburban,1/16/2019 3:08,20.27
Suburban,1/17/2019 17:58,28.28
Suburban,1/17/2019 18:16,35.68
Suburban,1/17/2019 18:29,28.54
Suburban,1/17/2019 1:26,28.65
Suburban,1/17/2019 20:12,40.87
Suburban,1/17/2019 21:33,21.71
Suburban,1/17/2019 4:55,35.94
Suburban,1/17/2019 9:19,24.22
Suburban,1/18/2019 10:21,14.75
Suburban,1/18/2019 10:33,33.04
Suburban,1/18/2019 18:40,44.05
Suburban,1/18/2019 4:09,32.13
Suburban,1/18/2019 6:31,33.07
Suburban,1/19/2019 0:13,44.36
Suburban,1/19/2019 15:24,24.4
Suburban,1/19/2019 19:28,29.94
Suburban,1/19/2019 23:24,19.28
Suburban,1/19/2019 3:13,41.94
Suburban,1/2/2019 0:13,44.71
Suburban,1/2/2019 15:38,45.32
Suburban,1/2/2019 16:22,47.07
Suburban,1/2/2019 16:59,33.62
Suburban,1/2/2019 17:52,20.68
Suburban,1/2/2019 1:41,49.95
Suburban,1/2/2019 7:26,33.57
Suburban,1/20/2019 12:47,35.0
Suburban,1/20/2019 17:06,38.74
Suburban,1/20/2019 19:11,24.53
Suburban,1/20/2019 5:00,22.02
Suburban,1/20/2019 5:13,20.89
Suburban,1/20/2019 8:25,30.37
Suburban,1/21/2019 10:21,34.06
Suburban,1/21/2019 19:54,41.95
Suburban,1/22/2019 0:59,40.67
Suburban,1/22/2019 10:21,46.43
Suburban,1/22/2019 14:48,32.03
Suburban,1/22/2019 14:55,18.45
Suburban,1/22/2019 20:43,35.01
Suburban,1/22/2019 2:35,48.45
Suburban,1/23/2019 0:24,46.83
Suburban,1/23/2019 0:46,14.29
Suburban,1/23/2019 18:17,26.69
Suburban,1/23/2019 19:59,27.09
Suburban,1/23/2019 23:42,27.11
Suburban,1/23/2019 6:04,24.91
Suburban,1/24/2019 19:21,47.83
Suburban,1/24/2019 6:29,32.31
Suburban,1/24/2019 8:27,23.8
Suburban,1/25/2019 10:17,39.35
Suburban,1/25/2019 11:35,44.61
Suburban,1/25/2019 11:58,48.32
Suburban,1/25/2019 12:12,39.12
Suburban,1/25/2019 1:04,41.85
Suburban,1/25/2019 20:46,32.38
Suburban,1/25/2019 21:44,48.81
Suburban,1/25/2019 5:27,35.65
Suburban,1/25/2019 6:31,24.13
Suburban,1/26/2019 11:16,49.22
Suburban,1/26/2019 4:48,39.19
Suburban,1/26/2019 8:07,23.94
Suburban,1/27/2019 12:15,46.97
Suburban,1/27/2019 12:18,43.06
Suburban,1/27/2019 19:15,22.42
Suburban,1/27/2019 3:08,27.79
Suburban,1/27/2019 9:53,28.56
Suburban,1/28/2019 11:38,35.6
Suburban,1/28/2019 11:55,30.98
Suburban,1/28/2019 15:34,45.7
Suburban,1/28/2019 23:31,21.85
Suburban,1/28/2019 8:33,23.73
Suburban,1/29/2019 12:51,38.47
Suburban,1/29/2019 3:50,48.05
Suburban,1/29/2019 4:04,35.5
Suburban,1/3/2019 13:04,12.6
Suburban,1/3/2019 17:02,47.97
Suburban,1/3/2019 1:16,14.61
Suburban,1/3/2019 21:29,19.99
Suburban,1/3/2019 9:58,38.31
Suburban,1/30/2019 14:09,46.7
Suburban,1/30/2019 15:08,32.4
Suburban,1/30/2019 1:51,17.5
Suburban,1/30/2019 20:43,49.52
Suburban,1/30/2019 2:27,48.78
Suburban,1/30/2019 5:20,36.81
Suburban,1/31/2019 19:56,12.87
Suburban,1/31/2019 2:16,23.41
Suburban,1/4/2019 10:24,20.69
Suburban,1/5/2019 13:42,31.48
Suburban,1/5/2019 14:49,47.38
Suburban,1/5/2019 17:58,22.5
Suburban,1/6/2019 11:43,22.8
Suburban,1/6/2019 2:08,39.83
Suburban,1/7/2019 10:02,28.74
Suburban,1/7/2019 10:41,27.44
Suburban,1/7/2019 17:32,17.57
Suburban,1/7/2019 19:37,46.64
Suburban,1/7/2019 20:09,34.62
Suburban,1/8/2019 16:01,30.66
Suburban,1/8/2019 19:26,26.16
Suburban,1/9/2019 11:55,29.19
Suburban,1/9/2019 19:41,19.77
Suburban,1/9/2019 23:59,48.73
Suburban,1/9/2019 3:44,14.41
Suburban,1/9/2019 9:01,38.57
Suburban,2/1/2019 17:54,38.9
Suburban,2/1/2019 20:59,16.11
Suburban,2/1/2019 2:36,33.85
Suburban,2/1/2019 4:21,20.44
Suburban,2/1/2019 4:31,34.09
Suburban,2/1/2019 4:56,35.6
Suburban,2/10/2019 15:11,20.98
Suburban,2/10/2019 16:40,37.22
Suburban,2/10/2019 23:43,23.35
Suburban,2/10/2019 3:12,35.76
Suburban,2/10/2019 7:56,35.39
Suburban,2/11/2019 15:07,28.64
Suburban,2/11/2019 17:28,17.97
Suburban,2/11/2019 17:43,23.06
Suburban,2/11/2019 9:00,30.56
Suburban,2/12/2019 10:07,49.55
Suburban,2/12/2019 17:54,26.49
Suburban,2/12/2019 20:27,15.31
Suburban,2/12/2019 23:18,47.41
Suburban,2/12/2019 2:44,33.19
Suburban,2/12/2019 9:45,20.03
Suburban,2/13/2019 15:40,31.67
Suburban,2/13/2019 6:07,48.59
Suburban,2/13/2019 9:16,38.55
Suburban,2/13/2019 9:44,42.61
Suburban,2/14/2019 17:13,42.13
Suburban,2/14/2019 17:38,42.31
Suburban,2/14/2019 1:59,30.39
Suburban,2/14/2019 20:03,20.26
Suburban,2/14/2019 7:07,16.86
Suburban,2/15/2019 10:47,45.4
Suburban,2/15/2019 13:31,40.6
Suburban,2/16/2019 17:34,29.25
Suburban,2/16/2019 17:52,22.81
Suburban,2/16/2019 17:53,14.94
Suburban,2/16/2019 19:18,26.66
Suburban,2/16/2019 20:00,20.35
Suburban,2/16/2019 3:35,29.99
Suburban,2/16/2019 3:51,15.04
Suburban,2/16/2019 7:08,39.8
Suburban,2/16/2019 7:14,47.31
Suburban,2/17/2019 13:16,34.17
Suburban,2/17/2019 14:10,22.76
Suburban,2/17/2019 17:21,12.6
Suburban,2/17/2019 23:01,38.24
Suburban,2/18/2019 10:21,41.54
Suburban,2/18/2019 10:30,12.55
Suburban,2/18/2019 11:25,21.66
Suburban,2/18/2019 11:38,47.37
Suburban,2/18/2019 11:53,49.38
Suburban,2/18/2019 12:17,23.87
Suburban,2/18/2019 14:27,40.22
Suburban,2/18/2019 18:35,42.32
Suburban,2/18/2019 1:12,38.47
Suburban,2/18/2019 20:41,35.03
Suburban,2/18/2019 6:29,41.32
Suburban,2/18/2019 7:04,17.06
Suburban,2/18/2019 9:31,38.8
Suburban,2/19/2019 12:50,29.37
Suburban,2/19/2019 14:30,22.97
Suburban,2/19/2019 18:08,45.55
Suburban,2/19/2019 19:52,19.52
Suburban,2/19/2019 2:23,23.45
Suburban,2/19/2019 4:44,31.72
Suburban,2/19/2019 7:48,22.23
Suburban,2/19/2019 8:21,42.1
Suburban,2/2/2019 14:18,17.55
Suburban,2/2/2019 19:04,36.71
Suburban,2/2/2019 19:14,25.68
Suburban,2/2/2019 3:49,26.42
Suburban,2/2/2019 5:37,26.45
Suburban,2/20/2019 1:41,46.67
Suburban,2/20/2019 21:56,33.61
Suburban,2/20/2019 4:19,43.09
Suburban,2/21/2019 12:56,22.96
Suburban,2/21/2019 19:36,41.21
Suburban,2/21/2019 1:34,36.37
Suburban,2/21/2019 22:04,30.97
Suburban,2/21/2019 23:06,23.3
Suburban,2/22/2019 14:39,16.97
Suburban,2/22/2019 14:40,20.35
Suburban,2/22/2019 23:29,23.36
Suburban,2/22/2019 6:26,37.51
Suburban,2/23/2019 11:22,23.5
Suburban,2/23/2019 16:30,26.28
Suburban,2/23/2019 4:35,46.02
Suburban,2/24/2019 13:40,12.86
Suburban,2/24/2019 16:37,36.88
Suburban,2/24/2019 16:51,48.8
Suburban,2/24/2019 18:02,27.38
Suburban,2/24/2019 3:58,40.92
Suburban,2/24/2019 6:25,41.57
Suburban,2/24/2019 7:58,45.66
Suburban,2/25/2019 0:01,22.27
Suburban,2/25/2019 10:17,35.8
Suburban,2/25/2019 21:40,20.44
Suburban,2/25/2019 3:54,26.33
Suburban,2/26/2019 11:53,12.49
Suburban,2/26/2019 12:23,16.39
Suburban,2/26/2019 12:59,12.64
Suburban,2/26/2019 17:44,32.7
Suburban,2/26/2019 18:56,24.28
Suburban,2/27/2019 17:13,44.91
Suburban,2/27/2019 17:38,17.1
Suburban,2/27/2019 18:56,36.26
Suburban,2/28/2019 11:07,41.18
Suburban,2/28/2019 20:26,42.71
Suburban,2/28/2019 21:02,35.07
Suburban,2/28/2019 5:55,46.4
Suburban,2/28/2019 7:10,17.09
Suburban,2/28/2019 8:46,31.14
Suburban,2/3/2019 13:58,33.84
Suburban,2/3/2019 14:48,43.39
Suburban,2/3/2019 3:14,40.18
Suburban,2/3/2019 5:47,22.82
Suburban,2/3/2019 8:51,42.89
Suburban,2/4/2019 11:01,38.38
Suburban,2/4/2019 14:59,45.75
Suburban,2/4/2019 19:03,31.44
Suburban,2/4/2019 22:35,29.87
Suburban,2/4/2019 9:41,49.21
Suburban,2/5/2019 18:23,27.55
Suburban,2/5/2019 19:25,47.15
Suburban,2/5/2019 20:42,46.91
Suburban,2/5/2019 22:03,35.76
Suburban,2/5/2019 3:17,21.45
Suburban,2/6/2019 0:42,13.59
Suburban,2/6/2019 16:28,45.86
Suburban,2/6/2019 20:06,18.33
Suburban,2/6/2019 20:33,33.22
Suburban,2/6/2019 20:39,13.03
Suburban,2/6/2019 2:32,35.41
Suburban,2/7/2019 0:21,12.58
Suburban,2/7/2019 13:18,27.02
Suburban,2/7/2019 20:52,15.98
Suburban,2/7/2019 6:56,31.94
Suburban,2/8/2019 10:30,40.27
Suburban,2/8/2019 19:50,28.27
Suburban,2/8/2019 21:11,27.93
Suburban,2/9/2019 12:26,40.83
Suburban,2/9/2019 4:01,37.52
Suburban,2/9/2019 6:55,26.39
Suburban,3/1/2019 13:10,34.24
Suburban,3/1/2019 4:34,43.77
Suburban,3/10/2019 2:11,40.27
Suburban,3/12/2019 10:46,38.26
Suburban,3/12/2019 19:25,29.47
Suburban,3/12/2019 5:26,23.46
Suburban,3/12/2019 6:05,31.23
Suburban,3/13/2019 14:50,18.72
Suburban,3/13/2019 16:06,14.36
Suburban,3/13/2019 23:19,21.62
Suburban,3/13/2019 5:28,45.43
Suburban,3/13/2019 8:07,27.54
Suburban,3/14/2019 0:49,13.09
Suburban,3/14/2019 19:44,35.79
Suburban,3/14/2019 1:22,47.93
Suburban,3/14/2019 23:10,25.12
Suburban,3/14/2019 3:47,16.5
Suburban,3/14/2019 9:47,44.31
Suburban,3/15/2019 12:09,31.58
Suburban,3/15/2019 13:10,39.66
Suburban,3/15/2019 19:42,37.09
Suburban,3/15/2019 5:02,48.34
Suburban,3/15/2019 8:22,15.71
Suburban,3/16/2019 11:15,20.59
Suburban,3/16/2019 18:07,20.1
Suburban,3/16/2019 18:10,35.36
Suburban,3/16/2019 20:49,19.23
Suburban,3/16/2019 23:48,28.99
Suburban,3/17/2019 0:39,47.75
Suburban,3/17/2019 20:29,44.81
Suburban,3/17/2019 4:31,18.09
Suburban,3/17/2019 5:25,20.74
Suburban,3/17/2019 8:33,45.33
Suburban,3/18/2019 11:45,33.83
Suburban,3/18/2019 12:07,36.26
Suburban,3/18/2019 22:55,35.58
Suburban,3/18/2019 2:32,40.81
Suburban,3/18/2019 8:04,44.21
Suburban,3/19/2019 0:04,33.43
Suburban,3/19/2019 10:43,20.04
Suburban,3/19/2019 12:25,40.39
Suburban,3/19/2019 16:48,29.54
Suburban,3/19/2019 17:33,37.42
Suburban,3/19/2019 17:37,28.19
Suburban,3/19/2019 19:18,46.42
Suburban,3/19/2019 19:25,48.98
Suburban,3/19/2019 5:25,18.01
Suburban,3/19/2019 5:49,45.52
Suburban,3/19/2019 6:00,31.16
Suburban,3/19/2019 8:13,25.46
Suburban,3/19/2019 8:30,44.85
Suburban,3/2/2019 12:06,14.95
Suburban,3/2/2019 17:06,13.92
Suburban,3/2/2019 23:36,36.49
Suburban,3/2/2019 2:11,36.81
Suburban,3/2/2019 2:47,14.32
Suburban,3/2/2019 7:48,33.22
Suburban,3/20/2019 18:52,35.09
Suburban,3/20/2019 5:36,35.34
Suburban,3/21/2019 11:01,17.43
Suburban,3/21/2019 1:45,22.12
Suburban,3/21/2019 22:45,49.59
Suburban,3/22/2019 16:17,38.66
Suburban,3/22/2019 20:18,25.86
Suburban,3/22/2019 21:54,14.13
Suburban,3/22/2019 3:05,38.41
Suburban,3/22/2019 5:00,24.8
Suburban,3/23/2019 21:53,40.07
Suburban,3/23/2019 2:01,40.53
Suburban,3/23/2019 9:36,18.58
Suburban,3/24/2019 21:04,49.96
Suburban,3/24/2019 2:53,31.53
Suburban,3/25/2019 12:57,21.89
Suburban,3/25/2019 1:20,17.99
Suburban,3/25/2019 2:14,40.11
Suburban,3/25/2019 8:26,18.16
Suburban,3/26/2019 11:33,28.71
Suburban,3/26/2019 18:27,54.59
Suburban,3/26/2019 19:35,19.22
Suburban,3/26/2019 4:20,28.69
Suburban,3/26/2019 4:33,19.03
Suburban,3/26/2019 5:52,48.26
Suburban,3/26/2019 8:11,37.29
Suburban,3/26/2019 8:40,26.24
Suburban,3/27/2019 11:55,28.8
Suburban,3/27/2019 16:22,36.0
Suburban,3/27/2019 19:44,49.65
Suburban,3/27/2019 1:37,34.65
Suburban,3/27/2019 8:12,29.07
Suburban,3/27/2019 9:35,34.54
Suburban,3/28/2019 11:03,26.01
Suburban,3/28/2019 14:25,14.75
Suburban,3/28/2019 19:16,34.03
Suburban,3/28/2019 1:32,43.77
Suburban,3/28/2019 4:12,26.22
Suburban,3/28/2019 4:27,17.5
Suburban,3/29/2019 20:14,14.77
Suburban,3/29/2019 22:38,34.97
Suburban,3/29/2019 2:52,44.12
Suburban,3/29/2019 4:50,34.84
Suburban,3/29/2019 7:24,14.21
Suburban,3/29/2019 8:36,37.6
Suburban,3/3/2019 13:17,33.97
Suburban,3/3/2019 19:43,17.39
Suburban,3/3/2019 4:25,46.01
Suburban,3/3/2019 6:14,18.17
Suburban,3/30/2019 0:54,16.53
Suburban,3/30/2019 17:23,23.87
Suburban,3/30/2019 9:45,44.74
Suburban,3/31/2019 6:05,44.24
Suburban,3/4/2019 1:04,16.6
Suburban,3/4/2019 21:52,20.83
Suburban,3/4/2019 3:06,27.67
Suburban,3/4/2019 4:10,17.89
Suburban,3/5/2019 11:48,29.12
Suburban,3/5/2019 12:31,14.15
Suburban,3/5/2019 19:06,25.44
Suburban,3/5/2019 19:18,32.29
Suburban,3/5/2019 22:01,19.21
Suburban,3/5/2019 22:04,48.2
Suburban,3/5/2019 4:33,13.39
Suburban,3/6/2019 10:01,13.86
Suburban,3/6/2019 14:00,35.95
Suburban,3/6/2019 17:11,15.53
Suburban,3/6/2019 3:55,25.69
Suburban,3/6/2019 6:36,46.07
Suburban,3/6/2019 8:49,13.61
Suburban,3/7/2019 17:57,26.55
Suburban,3/7/2019 22:30,29.43
Suburban,3/7/2019 2:22,39.17
Suburban,3/7/2019 2:57,29.34
Suburban,3/8/2019 11:06,41.85
Suburban,3/8/2019 15:28,31.71
Suburban,3/8/2019 16:35,26.12
Suburban,3/8/2019 17:43,34.45
Suburban,3/8/2019 19:51,16.35
Suburban,3/8/2019 4:55,43.79
Suburban,3/8/2019 5:29,42.68
Suburban,3/9/2019 11:22,21.44
Suburban,3/9/2019 23:07,26.24
Suburban,3/9/2019 2:23,35.3
Suburban,3/9/2019 9:54,25.08
Suburban,4/1/2019 0:02,24.4
