city,fare
Suburban,4/1/2019 22:04,38.71
Suburban,4/1/2019 3:17,28.07
Suburban,4/1/2019 3:46,23.73
Suburban,4/10/2019 10:56,32.26
Suburban,4/10/2019 20:04,35.83
Suburban,4/10/2019 20:44,21.38
Suburban,4/10/2019 23:05,48.31
Suburban,4/10/2019 3:39,34.14
Suburban,4/10/2019 4:41,38.08
Suburban,4/10/2019 6:25,30.41
Suburban,4/11/2019 3:24,34.4
Suburban,4/12/2019 14:30,37.37
Suburban,4/12/2019 15:01,49.15
Suburban,4/12/2019 15:21,17.26
Suburban,4/12/2019 6:51,33.18
Suburban,4/13/2019 23:28,25.61
Suburban,4/13/2019 7:09,24.9
Suburban,4/14/2019 18:06,41.17
Suburban,4/14/2019 21:00,49.85
Suburban,4/14/2019 2:15,15.17
Suburban,4/15/2019 0:07,32.13
Suburban,4/15/2019 16:39,45.64
Suburban,4/15/2019 19:22,27.16
Suburban,4/15/2019 4:12,47.17
Suburban,4/15/2019 8:06,23.06
Suburban,4/16/2019 18:17,42.08
Suburban,4/16/2019 21:06,42.94
Suburban,4/17/2019 19:11,30.81
Suburban,4/17/2019 20:06,39.47
Suburban,4/17/2019 22:37,28.68
Suburban,4/17/2019 23:24,20.51
Suburban,4/17/2019 5:45,32.72
Suburban,4/18/2019 0:06,26.98
Suburban,4/18/2019 0:52,12.05
Suburban,4/18/2019 15:43,47.3
Suburban,4/19/2019 10:36,28.28
Suburban,4/19/2019 14:47,44.82
Suburban,4/19/2019 17:18,29.27
Suburban,4/19/2019 19:05,29.12
Suburban,4/19/2019 1:06,37.78
Suburban,4/19/2019 1:08,21.92
Suburban,4/19/2019 20:01,34.93
Suburban,4/19/2019 21:05,22.42
Suburban,4/19/2019 21:55,24.58
Suburban,4/19/2019 5:52,44.24
Suburban,4/19/2019 7:57,17.27
Suburban,4/19/2019 9:25,17.51
Suburban,4/2/2019 12:23,49.33
Suburban,4/2/2019 16:29,33.41
Suburban,4/2/2019 17:12,12.19
Suburban,4/2/2019 19:38,28.55
Suburban,4/2/2019 1:04,20.0
Suburban,4/2/2019 3:59,16.63
Suburban,4/2/2019 4:02,23.78
Suburban,4/2/2019 4:29,34.38
Suburban,4/2/2019 8:53,21.31
Suburban,4/20/2019 0:03,23.58
Suburban,4/20/2019 10:09,46.8
Suburban,4/20/2019 2:52,51.65
Suburban,4/20/2019 3:18,41.85
Suburban,4/20/2019 3:54,21.23
Suburban,4/20/2019 4:56,37.15
Suburban,4/20/2019 7:06,46.24
Suburban,4/21/2019 15:21,12.13
Suburban,4/21/2019 3:08,17.8
Suburban,4/22/2019 12:38,16.31
Suburban,4/22/2019 1:33,46.5
Suburban,4/22/2019 20:56,44.68
Suburban,4/22/2019 3:14,31.24
Suburban,4/22/2019 7:16,31.43
Suburban,4/23/2019 14:20,33.66
Suburban,4/23/2019 16:05,42.26
Suburban,4/23/2019 17:09,16.1
Suburban,4/23/2019 20:31,34.87
Suburban,4/23/2019 20:34,47.51
Suburban,4/23/2019 4:56,47.08
Suburban,4/24/2019 10:06,45.92
Suburban,4/24/2019 10:29,42.58
Suburban,4/24/2019 12:24,37.71
Suburban,4/24/2019 19:16,49.45
Suburban,4/24/2019 8:08,18.22
Suburban,4/24/2019 8:51,26.84
Suburban,4/25/2019 11:50,38.81
Suburban,4/25/2019 17:18,32.93
Suburban,4/25/2019 18:21,24.51
Suburban,4/25/2019 19:11,36.13
Suburban,4/25/2019 7:08,23.6
Suburban,4/26/2019 23:15,33.74
Suburban,4/26/2019 2:02,27.2
Suburban,4/26/2019 3:30,30.75
Suburban,4/26/2019 8:14,40.76
Suburban,4/27/2019 10:17,20.41
Suburban,4/27/2019 14:37,45.77
Suburban,4/27/2019 19:45,28.84
Suburban,4/27/2019 23:52,45.98
Suburban,4/27/2019 2:28,14.01
Suburban,4/27/2019 5:31,36.11
Suburban,4/27/2019 6:20,28.29
Suburban,4/27/2019 7:18,18.56
Suburban,4/27/2019 7:34,30.28
Suburban,4/28/2019 0:56,26.61
Suburban,4/28/2019 11:40,43.22
Suburban,4/28/2019 11:49,39.19
Suburban,4/28/2019 17:38,34.87
Suburban,4/28/2019 19:35,16.96
Suburban,4/28/2019 4:21,27.86
Suburban,4/29/2019 16:20,28.43
Suburban,4/29/2019 22:08,25.75
Suburban,4/29/2019 23:10,29.39
Suburban,4/29/2019 2:04,31.59
Suburban,4/29/2019 6:08,17.99
Suburban,4/29/2019 7:09,34.77
Suburban,4/3/2019 12:18,26.93
Suburban,4/3/2019 17:52,21.29
Suburban,4/3/2019 22:33,15.59
Suburban,4/3/2019 3:27,12.76
Suburban,4/30/2019 10:54,41.25
Suburban,4/30/2019 11:42,14.56
Suburban,4/30/2019 19:49,27.99
Suburban,4/30/2019 20:45,22.26
Suburban,4/4/2019 10:59,23.38
Suburban,4/4/2019 21:05,23.79
Suburban,4/4/2019 21:13,21.56
Suburban,4/4/2019 3:48,18.77
Suburban,4/4/2019 6:02,16.9
Suburban,4/5/2019 11:36,28.07
Suburban,4/5/2019 14:12,33.5
Suburban,4/5/2019 1:38,19.57
Suburban,4/5/2019 5:23,43.91
Suburban,4/6/2019 10:06,38.39
Suburban,4/6/2019 11:22,43.21
Suburban,4/6/2019 15:38,17.99
Suburban,4/6/2019 20:29,40.55
Suburban,4/6/2019 3:38,18.11
Suburban,4/7/2019 0:32,36.32
Suburban,4/7/2019 0:42,35.76
Suburban,4/7/2019 14:43,21.95
Suburban,4/7/2019 19:44,18.75
Suburban,4/7/2019 3:41,13.71
Suburban,4/7/2019 6:31,18.98
Suburban,4/7/2019 6:35,46.5
Suburban,4/8/2019 14:44,46.37
Suburban,4/8/2019 18:59,21.29
Suburban,4/8/2019 19:51,35.16
Suburban,4/8/2019 20:02,35.64
Suburban,4/9/2019 15:34,27.66
Suburban,4/9/2019 1:04,29.03
Suburban,4/9/2019 20:40,21.2
Suburban,5/1/2019 14:27,26.26
Suburban,5/1/2019 17:35,39.29
Suburban,5/1/2019 20:10,13.17
Suburban,5/1/2019 5:16,14.2
Suburban,5/1/2019 9:07,23.69
Suburban,5/1/2019 9:45,26.92
Suburban,5/2/2019 11:40,13.08
Suburban,5/2/2019 15:30,21.33
Suburban,5/2/2019 19:14,35.54
Suburban,5/2/2019 19:37,36.59
Suburban,5/2/2019 19:46,19.41
Suburban,5/2/2019 19:48,23.06
Suburban,5/2/2019 21:53,28.99
Suburban,5/2/2019 3:14,48.63
Suburban,5/2/2019 6:15,47.44
Suburban,5/3/2019 12:23,48.56
Suburban,5/3/2019 18:09,48.24
Suburban,5/3/2019 21:53,34.08
Suburban,5/3/2019 2:01,41.62
Suburban,5/3/2019 4:50,40.85
Suburban,5/3/2019 8:35,13.36
Suburban,5/4/2019 23:18,39.07
Suburban,5/4/2019 2:14,40.02
Suburban,5/4/2019 4:24,12.62
Suburban,5/5/2019 20:48,25.19
Suburban,5/5/2019 23:39,12.45
Suburban,5/5/2019 4:03,30.38
Suburban,5/5/2019 5:25,16.77
Suburban,5/5/2019 5:58,18.48
Suburban,5/5/2019 7:51,36.08
Suburban,5/5/2019 8:45,15.43
Suburban,5/6/2019 22:39,34.12
Suburban,5/7/2019 12:33,21.72
Suburban,5/7/2019 13:29,38.74
Suburban,5/7/2019 13:31,42.48
Suburban,5/7/2019 14:00,26.3
Suburban,5/7/2019 14:38,13.05
Suburban,5/7/2019 15:34,44.87
Suburban,5/7/2019 19:45,26.11
Suburban,5/7/2019 20:40,24.89
Suburban,5/7/2019 2:49,15.41
Suburban,5/7/2019 7:08,20.52
Urban,1/1/2019 0:08,37.91
Urban,1/1/2019 14:40,5.42
Urban,1/1/2019 14:42,12.31
Urban,1/1/2019 17:22,42.11
Urban,1/1/2019 21:04,11.71
Urban,1/1/2019 3:46,7.57
Urban,1/1/2019 5:23,10.75
Urban,1/10/2019 12:17,12.74
Urban,1/10/2019 17:29,19.91
Urban,1/10/2019 23:48,37.58
Urban,1/10/2019 2:31,32.34
Urban,1/10/2019 2:57,37.03
Urban,1/10/2019 3:37,23.62
Urban,1/10/2019 9:40,43.01
Urban,1/11/2019 10:41,8.02
Urban,1/11/2019 11:02,39.99
Urban,1/11/2019 11:10,5.16
Urban,1/11/2019 12:59,37.44
Urban,1/11/2019 14:18,23.21
Urban,1/11/2019 14:23,43.07
Urban,1/11/2019 17:15,36.78
Urban,1/11/2019 18:44,27.41
Urban,1/11/2019 19:18,31.31
Urban,1/11/2019 1:36,25.07
Urban,1/11/2019 21:37,44.76
Urban,1/11/2019 2:22,29.24
Urban,1/11/2019 4:27,44.34
Urban,1/11/2019 5:08,19.64
Urban,1/11/2019 9:50,18.42
Urban,1/12/2019 12:45,5.77
Urban,1/12/2019 16:34,31.98
Urban,1/12/2019 19:19,9.97
Urban,1/12/2019 19:38,37.66
Urban,1/12/2019 1:19,10.64
Urban,1/12/2019 1:28,37.73
Urban,1/12/2019 1:45,26.86
Urban,1/12/2019 1:55,20.46
Urban,1/12/2019 20:07,17.85
Urban,1/12/2019 23:20,21.64
Urban,1/12/2019 4:35,24.83
Urban,1/12/2019 5:07,36.82
Urban,1/12/2019 5:52,42.31
Urban,1/12/2019 6:17,7.05
Urban,1/12/2019 7:32,39.45
Urban,1/12/2019 9:42,20.82
Urban,1/13/2019 0:03,9.37
Urban,1/13/2019 10:08,25.81
Urban,1/13/2019 13:34,24.81
Urban,1/13/2019 16:04,23.35
Urban,1/13/2019 16:18,16.92
Urban,1/13/2019 18:33,29.9
Urban,1/13/2019 1:03,17.33
Urban,1/13/2019 23:53,41.86
Urban,1/14/2019 10:14,13.83
Urban,1/14/2019 10:53,19.68
Urban,1/14/2019 11:00,19.81
Urban,1/14/2019 17:06,40.65
Urban,1/14/2019 18:07,9.71
Urban,1/14/2019 18:26,41.66
Urban,1/14/2019 1:15,24.82
Urban,1/14/2019 20:49,40.21
Urban,1/14/2019 20:53,26.58
Urban,1/14/2019 22:04,24.14
Urban,1/14/2019 2:07,24.71
Urban,1/14/2019 3:43,31.88
Urban,1/14/2019 9:19,43.27
Urban,1/15/2019 0:10,44.33
Urban,1/15/2019 11:44,40.69
Urban,1/15/2019 11:49,21.44
Urban,1/15/2019 14:51,13.38
Urban,1/15/2019 15:27,27.24
Urban,1/15/2019 18:25,11.71
Urban,1/15/2019 18:45,40.32
Urban,1/15/2019 21:21,13.43
Urban,1/15/2019 21:25,30.42
Urban,1/15/2019 2:30,21.95
Urban,1/15/2019 2:59,19.52
Urban,1/15/2019 5:51,5.58
Urban,1/15/2019 6:27,24.13
Urban,1/15/2019 7:42,30.93
Urban,1/15/2019 7:55,14.55
Urban,1/15/2019 8:14,33.91
Urban,1/15/2019 8:50,4.1
Urban,1/16/2019 11:59,20.07
Urban,1/16/2019 13:52,41.26
Urban,1/16/2019 16:17,7.04
Urban,1/16/2019 17:13,22.26
Urban,1/16/2019 21:55,6.02
Urban,1/16/2019 22:42,11.97
Urban,1/16/2019 2:06,4.89
Urban,1/16/2019 3:42,7.08
Urban,1/16/2019 3:43,14.93
Urban,1/16/2019 6:23,25.97
Urban,1/16/2019 8:38,31.34
Urban,1/16/2019 9:27,26.27
Urban,1/17/2019 10:15,40.82
Urban,1/17/2019 11:37,8.68
Urban,1/17/2019 12:10,41.48
Urban,1/17/2019 12:18,11.6
Urban,1/17/2019 13:15,28.42
Urban,1/17/2019 14:08,27.92
Urban,1/17/2019 14:30,9.04
Urban,1/17/2019 16:17,33.29
Urban,1/17/2019 17:07,24.86
Urban,1/17/2019 17:45,23.46
Urban,1/17/2019 18:14,18.27
Urban,1/17/2019 21:35,24.84
Urban,1/17/2019 2:00,34.55
Urban,1/17/2019 2:12,32.19
Urban,1/17/2019 3:43,5.78
Urban,1/17/2019 4:00,32.29
Urban,1/17/2019 4:56,12.71
Urban,1/17/2019 5:32,7.87
Urban,1/17/2019 9:28,24.19
Urban,1/18/2019 0:03,32.11
Urban,1/18/2019 10:57,16.96
Urban,1/18/2019 10:59,4.66
Urban,1/18/2019 11:45,19.98
Urban,1/18/2019 12:47,43.85
Urban,1/18/2019 12:48,15.36
Urban,1/18/2019 15:26,20.68
Urban,1/18/2019 20:09,10.98
Urban,1/18/2019 2:32,31.92
Urban,1/18/2019 6:04,5.69
Urban,1/18/2019 7:41,23.35
Urban,1/19/2019 0:36,40.4
Urban,1/19/2019 13:08,4.86
Urban,1/19/2019 19:40,6.71
Urban,1/19/2019 19:54,38.58
Urban,1/19/2019 23:06,15.83
Urban,1/2/2019 0:44,43.72
Urban,1/2/2019 0:56,37.34
Urban,1/2/2019 11:51,7.45
Urban,1/2/2019 14:14,13.89
Urban,1/2/2019 1:46,34.79
Urban,1/2/2019 20:08,10.19
Urban,1/2/2019 20:52,33.08
Urban,1/2/2019 21:27,19.57
Urban,1/2/2019 23:23,36.13
Urban,1/2/2019 6:55,16.96
Urban,1/2/2019 9:28,19.81
Urban,1/2/2019 9:57,33.06
Urban,1/20/2019 12:13,6.66
Urban,1/20/2019 17:35,24.0
Urban,1/20/2019 18:47,18.79
Urban,1/20/2019 1:27,38.39
Urban,1/20/2019 1:34,38.66
Urban,1/20/2019 23:10,25.94
Urban,1/20/2019 5:30,34.72
Urban,1/21/2019 11:49,27.68
Urban,1/21/2019 12:12,37.25
Urban,1/21/2019 12:14,8.07
Urban,1/21/2019 12:52,14.09
Urban,1/21/2019 14:48,19.44
Urban,1/21/2019 16:07,62.08
Urban,1/21/2019 16:26,22.86
Urban,1/21/2019 17:04,18.3
Urban,1/21/2019 17:21,27.11
Urban,1/21/2019 19:25,23.14
Urban,1/21/2019 1:50,42.75
Urban,1/21/2019 20:51,33.47
Urban,1/21/2019 21:00,33.06
Urban,1/21/2019 23:20,10.91
Urban,1/21/2019 2:29,32.92
Urban,1/21/2019 3:20,28.59
Urban,1/21/2019 4:12,9.26
Urban,1/21/2019 4:20,21.81
Urban,1/21/2019 5:10,32.68
Urban,1/21/2019 9:48,22.36
Urban,1/22/2019 13:10,24.17
Urban,1/22/2019 13:11,24.72
Urban,1/22/2019 17:25,31.68
Urban,1/22/2019 2:15,17.74
Urban,1/22/2019 2:28,32.18
Urban,1/22/2019 9:08,38.3
Urban,1/23/2019 10:13,10.12
Urban,1/23/2019 12:32,23.24
Urban,1/23/2019 13:00,42.45
Urban,1/23/2019 13:23,37.68
Urban,1/23/2019 17:51,19.62
Urban,1/23/2019 18:16,21.64
Urban,1/23/2019 20:35,39.95
Urban,1/23/2019 21:22,6.54
Urban,1/23/2019 21:23,30.93
Urban,1/23/2019 21:43,21.11
Urban,1/23/2019 22:51,21.95
Urban,1/23/2019 23:30,37.62
Urban,1/23/2019 5:22,40.17
Urban,1/23/2019 5:56,22.54
Urban,1/23/2019 5:58,32.77
Urban,1/23/2019 9:08,35.51
Urban,1/24/2019 10:16,8.83
Urban,1/24/2019 12:24,34.65
Urban,1/24/2019 16:52,31.4
Urban,1/24/2019 17:07,42.36
Urban,1/24/2019 19:32,38.79
Urban,1/24/2019 1:46,40.15
Urban,1/24/2019 5:58,9.21
Urban,1/24/2019 7:08,17.83
Urban,1/24/2019 7:48,9.39
Urban,1/25/2019 0:47,41.17
Urban,1/25/2019 12:19,41.05
Urban,1/25/2019 12:29,20.03
Urban,1/25/2019 13:17,28.14
Urban,1/25/2019 15:19,15.04
Urban,1/25/2019 15:35,14.52
Urban,1/25/2019 1:33,44.75
Urban,1/25/2019 1:59,26.03
Urban,1/25/2019 20:18,23.27
Urban,1/25/2019 3:33,19.6
Urban,1/25/2019 5:04,38.15
Urban,1/25/2019 6:48,14.65
Urban,1/25/2019 8:14,31.02
Urban,1/26/2019 14:42,11.13
Urban,1/26/2019 19:19,13.77
Urban,1/26/2019 21:29,14.68
Urban,1/26/2019 2:37,5.59
Urban,1/27/2019 0:57,28.46
Urban,1/27/2019 13:10,30.16
Urban,1/27/2019 13:40,38.97
Urban,1/27/2019 14:46,29.08
Urban,1/27/2019 14:49,23.09
Urban,1/27/2019 15:52,41.76
Urban,1/27/2019 19:38,15.45
Urban,1/27/2019 19:45,13.4
Urban,1/27/2019 1:01,24.56
Urban,1/27/2019 4:30,29.05
Urban,1/27/2019 5:35,5.21
Urban,1/27/2019 7:35,28.41
Urban,1/27/2019 8:09,29.36
Urban,1/27/2019 8:52,7.65
Urban,1/27/2019 9:35,9.24
Urban,1/28/2019 0:07,5.67
Urban,1/28/2019 10:23,21.72
Urban,1/28/2019 15:40,44.91
Urban,1/28/2019 15:49,25.98
Urban,1/28/2019 22:09,28.11
Urban,1/28/2019 22:22,5.58
Urban,1/28/2019 23:59,15.49
Urban,1/28/2019 2:32,23.95
Urban,1/28/2019 3:13,31.65
Urban,1/28/2019 9:57,42.24
Urban,1/29/2019 0:19,41.05
Urban,1/29/2019 11:26,35.23
Urban,1/29/2019 13:01,9.81
Urban,1/29/2019 16:12,17.57
Urban,1/29/2019 20:13,43.12
Urban,1/29/2019 20:40,9.79
Urban,1/29/2019 21:11,25.39
Urban,1/29/2019 23:28,41.06
Urban,1/29/2019 2:13,7.58
Urban,1/29/2019 6:40,26.79
Urban,1/29/2019 7:28,41.62
Urban,1/29/2019 8:17,38.68
Urban,1/3/2019 10:03,17.16
Urban,1/3/2019 15:37,17.61
Urban,1/3/2019 16:19,18.93
Urban,1/3/2019 1:03,17.97
Urban,1/3/2019 1:06,5.32
Urban,1/3/2019 21:45,36.28
Urban,1/3/2019 22:50,5.81
Urban,1/3/2019 23:11,4.95
Urban,1/3/2019 5:45,25.47
Urban,1/3/2019 5:56,37.4
Urban,1/3/2019 6:18,39.16
Urban,1/3/2019 6:49,34.42
Urban,1/30/2019 10:51,8.79
Urban,1/30/2019 11:32,43.02
Urban,1/30/2019 12:34,16.99
Urban,1/30/2019 12:35,8.57
Urban,1/30/2019 12:59,30.84
Urban,1/30/2019 15:21,7.02
Urban,1/30/2019 15:37,25.64
Urban,1/30/2019 17:41,36.78
Urban,1/30/2019 18:08,19.13
Urban,1/30/2019 18:20,16.5
Urban,1/30/2019 18:46,32.31
Urban,1/30/2019 1:19,38.78
Urban,1/30/2019 21:18,8.87
Urban,1/30/2019 21:46,29.09
Urban,1/30/2019 22:09,6.32
Urban,1/30/2019 8:11,16.85
Urban,1/30/2019 8:51,22.9
Urban,1/31/2019 11:17,23.36
Urban,1/31/2019 13:24,38.28
Urban,1/31/2019 14:51,43.92
Urban,1/31/2019 15:03,20.36
Urban,1/31/2019 15:50,36.28
Urban,1/31/2019 17:10,9.67
Urban,1/31/2019 23:20,14.82
Urban,1/31/2019 23:29,13.69
Urban,1/31/2019 2:31,6.8
Urban,1/31/2019 2:49,19.23
Urban,1/31/2019 2:51,21.75
Urban,1/31/2019 5:16,39.23
Urban,1/31/2019 5:32,20.8
Urban,1/31/2019 9:17,14.11
Urban,1/4/2019 13:30,4.56
Urban,1/4/2019 15:56,31.99
Urban,1/4/2019 16:38,37.2
Urban,1/4/2019 20:45,20.33
Urban,1/4/2019 21:06,34.77
Urban,1/4/2019 23:57,24.37
Urban,1/4/2019 2:56,32.75
Urban,1/4/2019 3:16,9.1
Urban,1/4/2019 4:30,15.47
Urban,1/4/2019 6:10,35.35
Urban,1/4/2019 9:32,12.25
Urban,1/5/2019 0:44,21.59
Urban,1/5/2019 10:59,16.22
Urban,1/5/2019 11:31,13.14
Urban,1/5/2019 14:35,5.92
Urban,1/5/2019 15:36,37.91
Urban,1/5/2019 16:36,39.44
Urban,1/5/2019 16:39,26.72
Urban,1/5/2019 17:16,44.68
Urban,1/5/2019 17:44,28.79
Urban,1/5/2019 17:50,41.55
Urban,1/5/2019 18:22,35.35
Urban,1/5/2019 19:32,27.02
Urban,1/5/2019 22:21,33.51
Urban,1/5/2019 5:02,34.11
Urban,1/5/2019 5:57,39.9
Urban,1/5/2019 8:35,21.57
Urban,1/5/2019 9:33,39.47
Urban,1/6/2019 12:30,27.71
Urban,1/6/2019 13:23,11.01
Urban,1/6/2019 20:14,43.5
Urban,1/6/2019 20:15,21.19
Urban,1/6/2019 20:23,28.74
Urban,1/6/2019 2:20,27.2
Urban,1/6/2019 8:34,43.05
Urban,1/7/2019 12:05,7.86
Urban,1/7/2019 15:53,20.01
Urban,1/7/2019 18:47,43.61
Urban,1/7/2019 19:02,16.26
Urban,1/7/2019 19:34,21.5
Urban,1/7/2019 20:03,20.49
Urban,1/7/2019 20:29,5.56
Urban,1/7/2019 2:17,6.54
Urban,1/7/2019 2:23,24.5
Urban,1/7/2019 5:12,15.22
Urban,1/7/2019 5:43,19.08
Urban,1/7/2019 9:41,17.39
Urban,1/8/2019 0:29,29.4
Urban,1/8/2019 11:48,39.81
Urban,1/8/2019 13:51,9.5
Urban,1/8/2019 17:33,43.75
Urban,1/8/2019 18:59,13.34
Urban,1/8/2019 23:32,10.74
Urban,1/8/2019 23:51,42.13
Urban,1/8/2019 3:28,35.09
Urban,1/8/2019 5:21,25.84
Urban,1/8/2019 5:59,13.01
Urban,1/8/2019 8:25,37.78
Urban,1/8/2019 8:49,22.64
Urban,1/8/2019 9:03,32.99
Urban,1/8/2019 9:38,23.77
Urban,1/9/2019 15:10,40.73
Urban,1/9/2019 15:24,44.46
Urban,1/9/2019 1:48,10.68
Urban,1/9/2019 20:31,21.13
Urban,1/9/2019 20:59,44.44
Urban,1/9/2019 22:56,15.31
Urban,1/9/2019 7:00,13.55
Urban,1/9/2019 8:20,41.04
Urban,2/1/2019 11:28,26.72
Urban,2/1/2019 11:37,30.94
Urban,2/1/2019 12:52,39.27
Urban,2/1/2019 14:11,9.68
Urban,2/1/2019 16:39,37.7
Urban,2/1/2019 19:45,31.64
Urban,2/1/2019 20:17,32.9
Urban,2/1/2019 20:18,10.26
Urban,2/1/2019 21:16,31.07
Urban,2/1/2019 22:32,28.37
Urban,2/1/2019 22:43,32.03
Urban,2/1/2019 3:23,22.39
Urban,2/1/2019 5:51,13.86
Urban,2/10/2019 12:42,6.69
Urban,2/10/2019 13:50,11.24
Urban,2/10/2019 19:41,8.42
Urban,2/10/2019 20:19,31.38
Urban,2/10/2019 20:42,36.17
Urban,2/10/2019 23:22,23.44
Urban,2/10/2019 23:32,25.79
Urban,2/10/2019 2:55,24.39
Urban,2/10/2019 6:34,25.36
Urban,2/10/2019 8:14,40.82
Urban,2/10/2019 9:16,38.54
Urban,2/11/2019 0:24,43.19
Urban,2/11/2019 11:59,38.0
Urban,2/11/2019 18:51,43.26
Urban,2/11/2019 20:25,33.21
Urban,2/11/2019 21:07,4.75
Urban,2/11/2019 23:07,10.05
