city,fare
Urban,2/11/2019 3:01,35.89
Urban,2/11/2019 3:46,30.41
Urban,2/11/2019 5:48,15.55
Urban,2/11/2019 8:12,28.03
Urban,2/12/2019 14:24,11.7
Urban,2/12/2019 16:31,28.92
Urban,2/12/2019 16:32,30.22
Urban,2/12/2019 16:33,22.64
Urban,2/12/2019 18:45,6.76
Urban,2/12/2019 1:18,44.33
Urban,2/12/2019 1:20,14.8
Urban,2/12/2019 20:45,25.58
Urban,2/12/2019 22:04,23.69
Urban,2/12/2019 22:59,5.54
Urban,2/12/2019 3:42,5.78
Urban,2/12/2019 6:52,36.01
Urban,2/12/2019 7:41,27.7
Urban,2/12/2019 7:58,37.0
Urban,2/13/2019 10:29,7.43
Urban,2/13/2019 11:01,43.96
Urban,2/13/2019 11:40,16.79
Urban,2/13/2019 12:46,14.0
Urban,2/13/2019 16:46,44.33
Urban,2/13/2019 17:32,25.72
Urban,2/13/2019 20:07,33.72
Urban,2/13/2019 23:56,10.18
Urban,2/13/2019 3:55,24.16
Urban,2/13/2019 9:20,32.64
Urban,2/14/2019 11:25,39.4
Urban,2/14/2019 11:29,4.11
Urban,2/14/2019 13:00,42.04
Urban,2/14/2019 14:00,39.53
Urban,2/14/2019 14:40,11.06
Urban,2/14/2019 18:21,43.93
Urban,2/14/2019 19:48,24.49
Urban,2/14/2019 22:52,30.0
Urban,2/14/2019 2:51,27.16
Urban,2/14/2019 3:27,44.11
Urban,2/14/2019 4:42,18.38
Urban,2/14/2019 5:24,19.42
Urban,2/14/2019 5:55,42.5
Urban,2/15/2019 0:51,36.7
Urban,2/15/2019 14:32,17.35
Urban,2/15/2019 15:13,44.03
Urban,2/15/2019 17:00,25.84
Urban,2/15/2019 23:58,28.18
Urban,2/15/2019 2:10,42.61
Urban,2/15/2019 2:18,15.93
Urban,2/15/2019 4:21,12.28
Urban,2/15/2019 6:49,22.75
Urban,2/15/2019 8:01,44.12
Urban,2/15/2019 9:18,4.63
Urban,2/16/2019 10:23,14.95
Urban,2/16/2019 12:22,30.23
Urban,2/16/2019 13:52,17.92
Urban,2/16/2019 15:06,37.75
Urban,2/16/2019 17:25,15.33
Urban,2/16/2019 1:49,17.58
Urban,2/16/2019 21:02,34.42
Urban,2/16/2019 2:04,20.64
Urban,2/16/2019 2:15,12.15
Urban,2/16/2019 2:35,9.48
Urban,2/16/2019 4:31,24.31
Urban,2/17/2019 0:27,35.11
Urban,2/17/2019 10:04,10.52
Urban,2/17/2019 13:21,32.44
Urban,2/17/2019 15:51,25.33
Urban,2/17/2019 19:23,37.19
Urban,2/17/2019 21:48,34.27
Urban,2/17/2019 2:06,39.7
Urban,2/17/2019 3:30,4.4
Urban,2/17/2019 5:01,22.66
Urban,2/17/2019 5:30,11.7
Urban,2/17/2019 5:51,21.74
Urban,2/17/2019 6:28,41.49
Urban,2/17/2019 7:39,17.03
Urban,2/17/2019 7:58,44.47
Urban,2/17/2019 8:20,37.44
Urban,2/17/2019 9:54,30.25
Urban,2/17/2019 9:55,18.08
Urban,2/18/2019 11:51,44.97
Urban,2/18/2019 11:58,23.98
Urban,2/18/2019 14:47,20.16
Urban,2/18/2019 15:01,43.47
Urban,2/18/2019 18:49,39.06
Urban,2/18/2019 19:28,44.08
Urban,2/18/2019 21:09,39.97
Urban,2/18/2019 23:43,38.97
Urban,2/18/2019 2:03,8.32
Urban,2/18/2019 2:31,18.75
Urban,2/18/2019 3:09,31.49
Urban,2/18/2019 7:47,20.62
Urban,2/18/2019 8:17,38.09
Urban,2/18/2019 9:22,25.02
Urban,2/19/2019 0:53,40.64
Urban,2/19/2019 11:01,17.77
Urban,2/19/2019 13:19,33.07
Urban,2/19/2019 13:59,21.27
Urban,2/19/2019 14:09,27.11
Urban,2/19/2019 16:11,12.25
Urban,2/19/2019 16:22,36.39
Urban,2/19/2019 19:49,40.98
Urban,2/19/2019 20:47,28.62
Urban,2/19/2019 20:48,4.07
Urban,2/19/2019 20:56,17.41
Urban,2/19/2019 21:08,7.64
Urban,2/19/2019 22:53,27.9
Urban,2/19/2019 2:20,39.59
Urban,2/19/2019 2:25,26.83
Urban,2/19/2019 3:19,7.05
Urban,2/19/2019 4:01,36.27
Urban,2/19/2019 4:45,15.87
Urban,2/19/2019 8:25,13.02
Urban,2/2/2019 11:56,12.77
Urban,2/2/2019 12:51,42.52
Urban,2/2/2019 14:14,41.47
Urban,2/2/2019 14:50,10.54
Urban,2/2/2019 16:37,17.19
Urban,2/2/2019 1:57,39.28
Urban,2/2/2019 23:09,7.12
Urban,2/2/2019 2:52,29.07
Urban,2/2/2019 3:52,22.53
Urban,2/20/2019 10:47,17.07
Urban,2/20/2019 15:05,31.31
Urban,2/20/2019 15:23,26.9
Urban,2/20/2019 16:59,24.29
Urban,2/20/2019 18:45,28.24
Urban,2/20/2019 19:14,38.28
Urban,2/20/2019 19:32,13.34
Urban,2/20/2019 1:05,19.65
Urban,2/20/2019 4:27,27.1
Urban,2/20/2019 6:07,8.44
Urban,2/20/2019 9:30,28.13
Urban,2/20/2019 9:42,41.16
Urban,2/21/2019 10:56,4.9
Urban,2/21/2019 12:29,27.68
Urban,2/21/2019 13:09,7.49
Urban,2/21/2019 13:51,29.99
Urban,2/21/2019 15:09,23.48
Urban,2/21/2019 16:38,44.18
Urban,2/21/2019 17:53,7.06
Urban,2/21/2019 18:44,19.81
Urban,2/21/2019 18:53,36.21
Urban,2/21/2019 20:28,12.44
Urban,2/21/2019 20:37,24.13
Urban,2/21/2019 22:19,5.95
Urban,2/21/2019 2:37,27.56
Urban,2/21/2019 6:55,22.65
Urban,2/21/2019 8:05,34.21
Urban,2/21/2019 8:28,40.55
Urban,2/21/2019 8:59,40.05
Urban,2/22/2019 15:00,16.46
Urban,2/22/2019 18:15,7.13
Urban,2/22/2019 19:42,27.48
Urban,2/22/2019 1:56,25.33
Urban,2/22/2019 22:11,17.35
Urban,2/22/2019 22:46,10.19
Urban,2/22/2019 23:54,7.64
Urban,2/22/2019 2:22,19.44
Urban,2/22/2019 3:55,6.39
Urban,2/22/2019 4:05,23.09
Urban,2/22/2019 4:25,20.56
Urban,2/22/2019 7:07,18.67
Urban,2/22/2019 7:44,22.52
Urban,2/23/2019 0:15,15.48
Urban,2/23/2019 0:41,15.94
Urban,2/23/2019 11:13,4.24
Urban,2/23/2019 11:46,19.99
Urban,2/23/2019 13:48,18.15
Urban,2/23/2019 13:51,9.25
Urban,2/23/2019 14:58,41.98
Urban,2/23/2019 17:42,4.68
Urban,2/23/2019 19:13,14.04
Urban,2/23/2019 19:46,33.24
Urban,2/23/2019 1:19,7.08
Urban,2/23/2019 1:34,31.97
Urban,2/23/2019 6:10,26.63
Urban,2/23/2019 8:31,15.61
Urban,2/24/2019 10:26,7.8
Urban,2/24/2019 12:05,9.63
Urban,2/24/2019 15:39,8.33
Urban,2/24/2019 19:34,34.82
Urban,2/24/2019 22:01,8.48
Urban,2/24/2019 22:20,35.63
Urban,2/24/2019 23:10,43.66
Urban,2/24/2019 2:56,40.33
Urban,2/24/2019 4:29,33.44
Urban,2/24/2019 4:41,40.8
Urban,2/24/2019 5:39,27.64
Urban,2/24/2019 6:14,39.2
Urban,2/24/2019 7:57,39.12
Urban,2/24/2019 8:40,13.93
Urban,2/25/2019 11:11,15.94
Urban,2/25/2019 12:18,14.51
Urban,2/25/2019 18:39,15.06
Urban,2/25/2019 23:06,25.87
Urban,2/25/2019 2:33,10.21
Urban,2/25/2019 4:32,13.58
Urban,2/25/2019 8:26,32.37
Urban,2/26/2019 10:01,28.52
Urban,2/26/2019 11:57,13.88
Urban,2/26/2019 13:01,38.05
Urban,2/26/2019 18:42,8.85
Urban,2/26/2019 20:40,35.61
Urban,2/26/2019 5:03,25.18
Urban,2/26/2019 5:24,19.05
Urban,2/26/2019 6:48,7.81
Urban,2/26/2019 9:36,18.76
Urban,2/27/2019 0:40,25.4
Urban,2/27/2019 0:58,13.38
Urban,2/27/2019 11:17,43.25
Urban,2/27/2019 11:19,35.19
Urban,2/27/2019 11:42,36.87
Urban,2/27/2019 18:08,43.31
Urban,2/27/2019 1:34,35.31
Urban,2/27/2019 20:51,8.37
Urban,2/27/2019 2:00,10.4
Urban,2/27/2019 2:44,11.33
Urban,2/27/2019 3:58,27.4
Urban,2/27/2019 4:29,22.81
Urban,2/27/2019 6:43,32.73
Urban,2/27/2019 7:09,9.43
Urban,2/27/2019 8:19,33.34
Urban,2/28/2019 12:03,31.82
Urban,2/28/2019 13:10,9.08
Urban,2/28/2019 14:54,42.2
Urban,2/28/2019 15:08,44.96
Urban,2/28/2019 15:20,30.3
Urban,2/28/2019 16:10,11.26
Urban,2/28/2019 16:46,33.72
Urban,2/28/2019 18:19,11.1
Urban,2/28/2019 1:14,36.87
Urban,2/28/2019 20:01,38.42
Urban,2/28/2019 20:02,31.01
Urban,2/28/2019 21:39,14.4
Urban,2/28/2019 22:50,13.39
Urban,2/28/2019 3:20,44.85
Urban,2/28/2019 4:13,25.96
Urban,2/28/2019 5:23,21.78
Urban,2/28/2019 5:42,12.02
Urban,2/28/2019 7:39,33.83
Urban,2/3/2019 0:14,29.04
Urban,2/3/2019 0:48,44.86
Urban,2/3/2019 10:14,6.34
Urban,2/3/2019 12:19,31.43
Urban,2/3/2019 18:24,19.66
Urban,2/3/2019 1:11,21.2
Urban,2/3/2019 21:09,4.41
Urban,2/3/2019 23:57,11.54
Urban,2/3/2019 6:01,6.42
Urban,2/3/2019 6:15,11.61
Urban,2/3/2019 7:07,18.03
Urban,2/3/2019 9:58,39.39
Urban,2/4/2019 0:29,24.87
Urban,2/4/2019 12:11,41.12
Urban,2/4/2019 15:04,20.09
Urban,2/4/2019 17:32,24.49
Urban,2/4/2019 18:56,9.84
Urban,2/4/2019 2:25,38.13
Urban,2/4/2019 4:57,27.63
Urban,2/4/2019 8:07,15.37
Urban,2/4/2019 8:12,42.59
Urban,2/5/2019 0:47,28.81
Urban,2/5/2019 10:34,20.1
Urban,2/5/2019 11:23,18.02
Urban,2/5/2019 11:47,24.54
Urban,2/5/2019 15:30,30.89
Urban,2/5/2019 16:02,25.58
Urban,2/5/2019 16:04,7.44
Urban,2/5/2019 16:12,42.22
Urban,2/5/2019 18:06,8.38
Urban,2/5/2019 18:53,36.37
Urban,2/5/2019 19:24,24.32
Urban,2/5/2019 21:02,31.94
Urban,2/5/2019 22:28,19.21
Urban,2/5/2019 4:51,14.13
Urban,2/5/2019 8:10,28.58
Urban,2/6/2019 0:10,32.93
Urban,2/6/2019 0:47,40.55
Urban,2/6/2019 10:02,11.93
Urban,2/6/2019 10:58,40.29
Urban,2/6/2019 11:01,27.87
Urban,2/6/2019 12:17,7.71
Urban,2/6/2019 16:11,11.39
Urban,2/6/2019 17:29,25.58
Urban,2/6/2019 19:23,9.12
Urban,2/6/2019 19:59,30.31
Urban,2/6/2019 3:34,34.86
Urban,2/6/2019 4:11,29.96
Urban,2/6/2019 7:07,24.47
Urban,2/7/2019 11:07,26.09
Urban,2/7/2019 16:19,38.67
Urban,2/7/2019 16:55,33.51
Urban,2/7/2019 18:36,6.34
Urban,2/7/2019 19:40,30.97
Urban,2/7/2019 1:10,9.34
Urban,2/7/2019 1:24,10.91
Urban,2/7/2019 21:45,4.31
Urban,2/7/2019 5:08,10.76
Urban,2/7/2019 6:07,36.7
Urban,2/7/2019 7:27,20.0
Urban,2/7/2019 8:44,7.69
Urban,2/8/2019 0:14,15.58
Urban,2/8/2019 10:29,7.63
Urban,2/8/2019 11:46,25.76
Urban,2/8/2019 13:28,10.63
Urban,2/8/2019 15:50,16.55
Urban,2/8/2019 16:30,30.38
Urban,2/8/2019 17:11,39.65
Urban,2/8/2019 17:29,34.95
Urban,2/8/2019 18:07,24.49
Urban,2/8/2019 18:08,38.21
Urban,2/8/2019 19:03,4.86
Urban,2/8/2019 19:05,36.23
Urban,2/8/2019 22:01,34.69
Urban,2/8/2019 23:04,14.22
Urban,2/8/2019 23:33,21.22
Urban,2/8/2019 23:57,5.7
Urban,2/8/2019 5:26,22.74
Urban,2/8/2019 5:58,10.31
Urban,2/8/2019 6:11,25.3
Urban,2/8/2019 7:35,30.02
Urban,2/9/2019 0:25,11.71
Urban,2/9/2019 12:25,33.97
Urban,2/9/2019 13:28,6.43
Urban,2/9/2019 14:07,4.42
Urban,2/9/2019 16:46,7.89
Urban,2/9/2019 17:49,21.02
Urban,2/9/2019 19:09,10.62
Urban,2/9/2019 19:23,39.76
Urban,2/9/2019 20:42,12.17
Urban,2/9/2019 2:17,7.11
Urban,2/9/2019 2:25,37.51
Urban,2/9/2019 5:16,26.1
Urban,2/9/2019 5:48,39.55
Urban,2/9/2019 5:54,16.1
Urban,3/1/2019 11:06,28.25
Urban,3/1/2019 11:13,30.3
Urban,3/1/2019 15:07,23.45
Urban,3/1/2019 18:48,34.71
Urban,3/1/2019 21:33,11.97
Urban,3/1/2019 22:01,24.55
Urban,3/1/2019 4:34,20.8
Urban,3/1/2019 8:58,43.25
Urban,3/10/2019 10:45,4.43
Urban,3/10/2019 11:23,27.1
Urban,3/10/2019 13:31,22.72
Urban,3/10/2019 13:55,10.83
Urban,3/10/2019 19:24,43.18
Urban,3/10/2019 1:02,10.63
Urban,3/10/2019 1:07,28.0
Urban,3/10/2019 20:00,6.74
Urban,3/10/2019 20:10,4.1
Urban,3/10/2019 22:42,7.98
Urban,3/10/2019 5:15,22.43
Urban,3/10/2019 5:23,29.13
Urban,3/10/2019 7:36,22.65
Urban,3/10/2019 8:15,27.91
Urban,3/10/2019 9:19,37.89
Urban,3/11/2019 12:23,41.37
Urban,3/11/2019 12:26,9.52
Urban,3/11/2019 16:10,43.45
Urban,3/11/2019 16:18,44.29
Urban,3/11/2019 17:26,36.15
Urban,3/11/2019 20:07,7.01
Urban,3/11/2019 21:03,37.93
Urban,3/11/2019 21:35,16.78
Urban,3/11/2019 2:19,27.39
Urban,3/11/2019 8:09,34.53
Urban,3/12/2019 10:02,21.18
Urban,3/12/2019 11:08,13.79
Urban,3/12/2019 13:53,38.26
Urban,3/12/2019 14:47,28.12
Urban,3/12/2019 16:33,24.41
Urban,3/12/2019 1:39,18.67
Urban,3/12/2019 21:01,5.76
Urban,3/12/2019 21:52,21.17
Urban,3/12/2019 2:44,22.97
Urban,3/12/2019 4:54,37.05
Urban,3/12/2019 6:47,8.35
Urban,3/12/2019 6:59,16.98
Urban,3/12/2019 9:06,25.1
Urban,3/12/2019 9:22,35.57
Urban,3/13/2019 12:52,13.88
Urban,3/13/2019 1:15,16.01
Urban,3/13/2019 1:47,32.05
Urban,3/13/2019 4:21,10.44
Urban,3/13/2019 6:10,27.79
Urban,3/13/2019 8:03,5.03
Urban,3/13/2019 9:17,36.79
Urban,3/13/2019 9:48,14.84
Urban,3/14/2019 10:37,30.49
Urban,3/14/2019 10:46,36.32
Urban,3/14/2019 14:43,10.29
Urban,3/14/2019 15:24,35.27
Urban,3/14/2019 15:25,18.28
Urban,3/14/2019 16:12,36.84
Urban,3/14/2019 16:29,35.65
Urban,3/14/2019 16:47,27.9
Urban,3/14/2019 17:07,16.31
Urban,3/14/2019 17:18,18.66
Urban,3/14/2019 21:25,20.26
Urban,3/14/2019 23:46,24.4
Urban,3/14/2019 9:28,9.22
Urban,3/15/2019 10:18,30.83
Urban,3/15/2019 10:22,34.09
Urban,3/15/2019 15:08,25.97
Urban,3/15/2019 15:11,31.89
Urban,3/15/2019 21:16,30.27
Urban,3/15/2019 22:44,28.3
Urban,3/15/2019 4:48,4.6
Urban,3/15/2019 8:24,22.28
Urban,3/15/2019 8:40,43.5
Urban,3/15/2019 9:03,5.62
Urban,3/16/2019 10:03,30.66
Urban,3/16/2019 10:22,25.06
Urban,3/16/2019 11:46,23.99
Urban,3/16/2019 16:27,42.89
Urban,3/16/2019 19:46,19.61
Urban,3/16/2019 1:38,17.19
Urban,3/16/2019 20:49,43.82
Urban,3/16/2019 20:54,30.24
Urban,3/16/2019 23:00,21.39
Urban,3/16/2019 23:59,5.23
Urban,3/16/2019 2:20,4.87
Urban,3/16/2019 6:31,34.2
Urban,3/16/2019 7:06,10.04
Urban,3/17/2019 0:30,35.42
Urban,3/17/2019 0:31,36.31
Urban,3/17/2019 14:42,33.11
Urban,3/17/2019 14:48,26.71
Urban,3/17/2019 15:43,30.31
Urban,3/17/2019 16:51,39.58
Urban,3/17/2019 17:07,6.12
Urban,3/17/2019 19:21,19.05
Urban,3/17/2019 19:23,10.18
Urban,3/17/2019 1:22,23.26
Urban,3/17/2019 22:39,15.35
Urban,3/17/2019 22:50,14.61
Urban,3/17/2019 23:54,8.62
Urban,3/17/2019 4:22,15.95
Urban,3/17/2019 4:51,17.38
Urban,3/17/2019 6:50,29.95
Urban,3/17/2019 9:42,23.45
Urban,3/18/2019 10:10,6.41
Urban,3/18/2019 12:08,34.05
Urban,3/18/2019 12:47,8.58
Urban,3/18/2019 12:48,36.96
Urban,3/18/2019 15:28,23.62
Urban,3/18/2019 15:57,13.06
Urban,3/18/2019 17:14,12.64
Urban,3/18/2019 22:54,25.05
Urban,3/18/2019 4:11,17.57
Urban,3/18/2019 4:53,4.29
Urban,3/18/2019 7:07,36.04
Urban,3/18/2019 9:24,7.45
Urban,3/19/2019 12:17,26.6
Urban,3/19/2019 12:32,17.21
Urban,3/19/2019 14:30,33.14
Urban,3/19/2019 14:50,23.07
Urban,3/19/2019 15:21,22.63
Urban,3/19/2019 15:25,27.37
Urban,3/19/2019 15:31,5.3
Urban,3/19/2019 16:19,31.72
Urban,3/19/2019 16:58,29.88
Urban,3/19/2019 17:31,15.05
Urban,3/19/2019 1:52,42.74
Urban,3/19/2019 20:41,18.17
Urban,3/19/2019 22:03,40.29
Urban,3/19/2019 23:42,40.2
Urban,3/19/2019 3:15,5.65
Urban,3/19/2019 5:46,40.86
Urban,3/19/2019 7:17,15.78
Urban,3/19/2019 7:54,30.03
Urban,3/2/2019 0:54,25.14
Urban,3/2/2019 10:47,10.89
Urban,3/2/2019 11:43,34.65
Urban,3/2/2019 14:44,39.77
Urban,3/2/2019 15:40,28.04
Urban,3/2/2019 18:03,44.26
Urban,3/2/2019 18:56,6.08
Urban,3/2/2019 20:29,25.28
Urban,3/2/2019 22:23,25.15
Urban,3/2/2019 4:56,5.19
Urban,3/2/2019 6:06,10.35
Urban,3/2/2019 7:23,30.62
Urban,3/2/2019 9:13,23.55
Urban,3/2/2019 9:54,33.12
Urban,3/20/2019 0:45,40.55
Urban,3/20/2019 10:34,33.24
Urban,3/20/2019 10:40,42.57
Urban,3/20/2019 19:11,20.21
Urban,3/20/2019 1:28,15.37
Urban,3/20/2019 23:44,23.83
Urban,3/20/2019 2:20,38.53
Urban,3/20/2019 3:04,42.83
Urban,3/20/2019 5:37,33.9
Urban,3/20/2019 5:48,36.7
Urban,3/20/2019 7:40,27.45
Urban,3/21/2019 0:14,43.87
Urban,3/21/2019 0:18,37.95
Urban,3/21/2019 0:26,9.06
Urban,3/21/2019 13:31,27.96
Urban,3/21/2019 15:40,44.64
Urban,3/21/2019 15:44,6.13
Urban,3/21/2019 17:25,11.97
Urban,3/21/2019 18:31,39.02
Urban,3/21/2019 19:46,14.12
Urban,3/21/2019 1:28,15.64
Urban,3/21/2019 22:54,9.42
Urban,3/21/2019 23:26,26.69
Urban,3/21/2019 2:20,32.8
Urban,3/21/2019 2:57,21.41
Urban,3/21/2019 5:48,8.2
Urban,3/21/2019 7:56,39.26
Urban,3/21/2019 8:44,32.42
Urban,3/21/2019 9:28,18.24
Urban,3/21/2019 9:45,10.42
Urban,3/22/2019 11:19,32.85
Urban,3/22/2019 14:33,18.72
Urban,3/22/2019 20:35,39.96
Urban,3/22/2019 22:02,23.31
Urban,3/22/2019 22:31,15.85
Urban,3/22/2019 4:06,33.1
Urban,3/22/2019 4:17,15.54
Urban,3/22/2019 4:19,34.69
Urban,3/22/2019 4:41,16.35
Urban,3/22/2019 5:26,6.58
Urban,3/22/2019 8:56,22.05
Urban,3/23/2019 10:48,4.64
Urban,3/23/2019 12:21,13.7
Urban,3/23/2019 16:36,40.07
Urban,3/23/2019 16:45,14.72
Urban,3/23/2019 1:43,33.12
Urban,3/23/2019 20:59,23.76
Urban,3/23/2019 6:28,30.58
Urban,3/23/2019 8:27,37.89
Urban,3/24/2019 0:26,30.55
Urban,3/24/2019 10:24,10.05
Urban,3/24/2019 12:04,8.77
Urban,3/24/2019 12:17,31.47
Urban,3/24/2019 13:39,32.17
Urban,3/24/2019 13:53,32.21
Urban,3/24/2019 15:21,34.9
Urban,3/24/2019 16:27,14.94
Urban,3/24/2019 16:37,25.65
Urban,3/24/2019 19:06,31.41
Urban,3/24/2019 21:58,28.84
Urban,3/24/2019 23:37,41.44
Urban,3/24/2019 2:56,39.6
Urban,3/24/2019 6:34,12.24
Urban,3/24/2019 6:49,4.05
Urban,3/24/2019 7:40,32.72
Urban,3/24/2019 9:50,4.07
Urban,3/25/2019 12:14,9.64
Urban,3/25/2019 13:20,34.94
Urban,3/25/2019 14:33,34.06
Urban,3/25/2019 15:50,23.48
Urban,3/25/2019 16:07,42.93
Urban,3/25/2019 17:11,7.19
Urban,3/25/2019 18:17,7.09
Urban,3/25/2019 18:55,35.29
Urban,3/25/2019 20:35,23.38
Urban,3/25/2019 20:45,22.53
Urban,3/25/2019 21:25,26.4
Urban,3/25/2019 21:46,36.92
Urban,3/25/2019 2:17,41.61
Urban,3/25/2019 8:38,7.04
Urban,3/26/2019 0:49,9.79
Urban,3/26/2019 10:39,26.91
Urban,3/26/2019 19:09,28.83
Urban,3/26/2019 20:22,41.15
Urban,3/26/2019 22:47,13.34
Urban,3/26/2019 4:27,13.97
Urban,3/26/2019 6:12,35.5
Urban,3/26/2019 7:22,7.63
Urban,3/26/2019 9:45,22.33
Urban,3/27/2019 0:10,18.89
Urban,3/27/2019 0:20,18.43
Urban,3/27/2019 0:31,16.05
Urban,3/27/2019 0:44,25.29
Urban,3/27/2019 11:50,22.64
Urban,3/27/2019 11:56,15.64
Urban,3/27/2019 12:12,44.27
Urban,3/27/2019 12:48,13.29
Urban,3/27/2019 13:11,36.52
Urban,3/27/2019 13:32,4.72
Urban,3/27/2019 19:19,30.66
Urban,3/27/2019 1:08,21.46
Urban,3/27/2019 22:14,4.63
Urban,3/27/2019 23:57,21.55
Urban,3/27/2019 2:11,38.69
Urban,3/27/2019 2:18,7.29
Urban,3/27/2019 6:49,8.57
Urban,3/27/2019 7:24,11.51
Urban,3/27/2019 8:26,38.99
Urban,3/27/2019 8:27,26.25
Urban,3/27/2019 9:44,33.4
Urban,3/28/2019 12:48,10.91
Urban,3/28/2019 13:29,22.28
Urban,3/28/2019 15:00,35.88
Urban,3/28/2019 18:03,42.75
Urban,3/28/2019 19:33,7.75
Urban,3/28/2019 22:28,9.19
Urban,3/28/2019 3:35,14.94
Urban,3/28/2019 7:41,7.56
Urban,3/28/2019 9:56,28.53
