city,fare
Urban,3/29/2019 13:33,35.36
Urban,3/29/2019 15:16,37.76
Urban,3/29/2019 17:35,31.43
Urban,3/29/2019 19:12,43.79
Urban,3/29/2019 1:02,29.55
Urban,3/29/2019 20:35,42.51
Urban,3/29/2019 21:43,35.58
Urban,3/29/2019 22:54,5.93
Urban,3/29/2019 3:22,14.54
Urban,3/29/2019 4:07,5.32
Urban,3/29/2019 4:22,17.53
Urban,3/29/2019 4:59,40.29
Urban,3/29/2019 8:33,11.06
Urban,3/3/2019 0:24,20.71
Urban,3/3/2019 11:28,36.31
Urban,3/3/2019 11:38,13.41
Urban,3/3/2019 11:57,11.42
Urban,3/3/2019 14:48,37.3
Urban,3/3/2019 16:07,27.48
Urban,3/3/2019 16:13,41.62
Urban,3/3/2019 17:50,28.08
Urban,3/3/2019 18:15,19.19
Urban,3/3/2019 1:24,43.44
Urban,3/3/2019 2:13,28.02
Urban,3/3/2019 3:17,25.17
Urban,3/3/2019 5:13,26.6
Urban,3/3/2019 5:28,41.39
Urban,3/3/2019 7:40,22.44
Urban,3/3/2019 8:45,7.63
Urban,3/3/2019 9:00,29.88
Urban,3/30/2019 10:46,22.41
Urban,3/30/2019 11:38,24.64
Urban,3/30/2019 13:15,31.3
Urban,3/30/2019 15:12,16.2
Urban,3/30/2019 17:59,15.17
Urban,3/30/2019 1:27,25.19
Urban,3/30/2019 1:56,20.21
Urban,3/30/2019 20:21,4.2
Urban,3/30/2019 20:43,19.48
Urban,3/30/2019 21:22,40.8
Urban,3/30/2019 2:27,11.15
Urban,3/30/2019 3:13,4.66
Urban,3/30/2019 6:31,12.04
Urban,3/31/2019 11:49,24.16
Urban,3/31/2019 13:58,29.41
Urban,3/31/2019 14:58,7.67
Urban,3/31/2019 15:22,30.77
Urban,3/31/2019 17:01,36.29
Urban,3/31/2019 2:08,4.65
Urban,3/31/2019 3:35,21.24
Urban,3/4/2019 0:41,23.7
Urban,3/4/2019 10:14,38.49
Urban,3/4/2019 10:30,36.76
Urban,3/4/2019 11:08,23.33
Urban,3/4/2019 12:20,5.04
Urban,3/4/2019 12:31,43.98
Urban,3/4/2019 12:38,28.18
Urban,3/4/2019 14:14,22.91
Urban,3/4/2019 15:13,28.69
Urban,3/4/2019 16:59,42.58
Urban,3/4/2019 17:20,21.38
Urban,3/4/2019 17:50,20.72
Urban,3/4/2019 18:00,41.65
Urban,3/4/2019 18:24,30.24
Urban,3/4/2019 20:36,25.21
Urban,3/4/2019 22:13,14.83
Urban,3/4/2019 22:29,6.19
Urban,3/4/2019 22:51,34.93
Urban,3/4/2019 3:26,40.35
Urban,3/5/2019 0:42,36.35
Urban,3/5/2019 12:05,11.16
Urban,3/5/2019 12:12,5.43
Urban,3/5/2019 15:43,23.75
Urban,3/5/2019 16:00,4.85
Urban,3/5/2019 1:38,44.1
Urban,3/5/2019 23:23,44.77
Urban,3/5/2019 2:15,26.28
Urban,3/5/2019 2:33,25.02
Urban,3/5/2019 3:27,12.91
Urban,3/5/2019 5:39,4.33
Urban,3/5/2019 9:44,42.79
Urban,3/6/2019 0:02,31.33
Urban,3/6/2019 12:53,8.28
Urban,3/6/2019 17:06,41.29
Urban,3/6/2019 19:26,26.34
Urban,3/6/2019 20:26,14.87
Urban,3/6/2019 22:56,12.38
Urban,3/6/2019 23:01,44.41
Urban,3/6/2019 2:27,10.02
Urban,3/6/2019 3:56,30.87
Urban,3/6/2019 4:19,32.37
Urban,3/6/2019 4:28,34.58
Urban,3/6/2019 4:42,37.4
Urban,3/6/2019 4:48,38.88
Urban,3/6/2019 6:10,22.86
Urban,3/6/2019 7:44,23.53
Urban,3/6/2019 9:51,6.73
Urban,3/7/2019 10:38,14.8
Urban,3/7/2019 12:09,27.26
Urban,3/7/2019 12:26,23.55
Urban,3/7/2019 12:38,41.96
Urban,3/7/2019 15:47,23.66
Urban,3/7/2019 15:57,12.22
Urban,3/7/2019 18:37,42.04
Urban,3/7/2019 1:51,14.55
Urban,3/7/2019 20:09,32.27
Urban,3/7/2019 20:34,34.22
Urban,3/7/2019 20:59,17.66
Urban,3/7/2019 23:37,7.78
Urban,3/7/2019 2:26,18.76
Urban,3/7/2019 5:24,15.82
Urban,3/7/2019 6:32,4.28
Urban,3/7/2019 7:21,31.08
Urban,3/8/2019 10:33,41.3
Urban,3/8/2019 13:24,4.92
Urban,3/8/2019 13:35,34.32
Urban,3/8/2019 15:08,18.35
Urban,3/8/2019 16:32,23.06
Urban,3/8/2019 1:08,41.06
Urban,3/8/2019 20:06,25.21
Urban,3/8/2019 21:57,9.54
Urban,3/8/2019 3:46,17.81
Urban,3/8/2019 4:18,27.42
Urban,3/8/2019 7:06,6.08
Urban,3/8/2019 7:57,43.59
Urban,3/8/2019 8:55,17.17
Urban,3/8/2019 9:24,29.15
Urban,3/8/2019 9:53,37.81
Urban,3/9/2019 14:47,35.68
Urban,3/9/2019 16:59,6.5
Urban,3/9/2019 23:45,19.89
Urban,3/9/2019 3:25,39.32
Urban,3/9/2019 3:50,40.86
Urban,3/9/2019 4:39,14.41
Urban,3/9/2019 6:26,42.81
Urban,4/1/2019 0:11,22.65
Urban,4/1/2019 0:20,31.72
Urban,4/1/2019 0:35,27.84
Urban,4/1/2019 12:09,10.76
Urban,4/1/2019 14:43,40.45
Urban,4/1/2019 14:50,28.84
Urban,4/1/2019 17:37,16.83
Urban,4/1/2019 1:06,8.23
Urban,4/1/2019 23:46,40.87
Urban,4/1/2019 4:02,25.65
Urban,4/1/2019 4:31,63.15
Urban,4/1/2019 6:26,9.94
Urban,4/1/2019 9:24,24.29
Urban,4/1/2019 9:27,28.54
Urban,4/10/2019 11:45,38.24
Urban,4/10/2019 14:27,26.68
Urban,4/10/2019 17:06,31.03
Urban,4/10/2019 17:12,10.94
Urban,4/10/2019 1:16,37.67
Urban,4/10/2019 1:23,29.97
Urban,4/10/2019 22:15,38.02
Urban,4/10/2019 23:38,25.4
Urban,4/10/2019 4:16,42.92
Urban,4/10/2019 4:59,35.97
Urban,4/10/2019 5:38,30.36
Urban,4/11/2019 10:09,21.06
Urban,4/11/2019 10:26,9.1
Urban,4/11/2019 10:38,12.01
Urban,4/11/2019 13:41,33.12
Urban,4/11/2019 13:52,15.55
Urban,4/11/2019 14:40,16.63
Urban,4/11/2019 14:46,4.88
Urban,4/11/2019 19:49,25.92
Urban,4/11/2019 20:41,33.68
Urban,4/11/2019 21:32,22.48
Urban,4/11/2019 22:10,12.81
Urban,4/11/2019 23:49,38.35
Urban,4/11/2019 2:57,36.3
Urban,4/11/2019 3:38,27.54
Urban,4/11/2019 3:53,18.65
Urban,4/11/2019 4:26,22.03
Urban,4/11/2019 6:59,29.06
Urban,4/11/2019 9:09,42.97
Urban,4/12/2019 0:11,15.49
Urban,4/12/2019 11:58,28.65
Urban,4/12/2019 12:08,27.69
Urban,4/12/2019 12:30,17.57
Urban,4/12/2019 13:57,7.77
Urban,4/12/2019 14:37,22.91
Urban,4/12/2019 19:38,22.45
Urban,4/12/2019 1:13,21.18
Urban,4/12/2019 23:29,27.81
Urban,4/12/2019 2:27,10.53
Urban,4/12/2019 3:38,43.34
Urban,4/12/2019 3:43,8.42
Urban,4/12/2019 5:18,41.45
Urban,4/12/2019 5:27,17.03
Urban,4/12/2019 5:32,35.51
Urban,4/12/2019 6:19,33.12
Urban,4/12/2019 6:49,11.55
Urban,4/12/2019 8:17,32.48
Urban,4/13/2019 10:23,8.69
Urban,4/13/2019 10:54,18.25
Urban,4/13/2019 12:26,25.22
Urban,4/13/2019 18:15,40.93
Urban,4/13/2019 18:44,27.36
Urban,4/13/2019 19:46,40.2
Urban,4/13/2019 19:49,33.33
Urban,4/13/2019 1:18,43.98
Urban,4/13/2019 21:47,32.08
Urban,4/13/2019 21:50,28.75
Urban,4/13/2019 5:14,23.73
Urban,4/13/2019 6:56,32.94
Urban,4/13/2019 7:37,20.09
Urban,4/13/2019 8:29,37.22
Urban,4/13/2019 9:52,22.39
Urban,4/14/2019 11:56,43.01
Urban,4/14/2019 12:28,39.95
Urban,4/14/2019 14:48,24.34
Urban,4/14/2019 14:58,25.28
Urban,4/14/2019 16:26,32.57
Urban,4/14/2019 18:40,32.77
Urban,4/14/2019 19:46,8.05
Urban,4/14/2019 1:20,37.93
Urban,4/14/2019 20:12,19.53
Urban,4/14/2019 21:17,38.95
Urban,4/14/2019 23:08,7.75
Urban,4/14/2019 3:24,39.91
Urban,4/14/2019 5:11,13.13
Urban,4/14/2019 6:43,31.63
Urban,4/15/2019 10:02,37.6
Urban,4/15/2019 11:02,43.82
Urban,4/15/2019 12:15,6.74
Urban,4/15/2019 16:09,44.74
Urban,4/15/2019 17:35,42.29
Urban,4/15/2019 1:36,24.3
Urban,4/15/2019 20:37,17.76
Urban,4/15/2019 23:02,20.16
Urban,4/15/2019 8:00,40.03
Urban,4/15/2019 9:17,35.45
Urban,4/16/2019 15:23,24.07
Urban,4/16/2019 16:16,25.65
Urban,4/16/2019 16:21,32.43
Urban,4/16/2019 18:34,9.2
Urban,4/16/2019 1:06,17.47
Urban,4/16/2019 1:26,16.58
Urban,4/16/2019 20:26,32.47
Urban,4/16/2019 22:02,24.63
Urban,4/16/2019 23:07,23.12
Urban,4/16/2019 23:13,39.32
Urban,4/16/2019 5:05,27.1
Urban,4/16/2019 8:23,20.38
Urban,4/16/2019 9:48,36.11
Urban,4/17/2019 0:03,8.91
Urban,4/17/2019 0:28,41.19
Urban,4/17/2019 10:37,11.76
Urban,4/17/2019 11:25,15.03
Urban,4/17/2019 18:42,42.3
Urban,4/17/2019 19:01,10.58
Urban,4/17/2019 20:05,44.43
Urban,4/17/2019 22:12,32.39
Urban,4/17/2019 2:25,23.3
Urban,4/17/2019 2:26,23.0
Urban,4/17/2019 2:49,39.18
Urban,4/17/2019 6:23,16.34
Urban,4/17/2019 7:34,22.41
Urban,4/18/2019 0:39,33.73
Urban,4/18/2019 11:16,16.36
Urban,4/18/2019 11:41,29.12
Urban,4/18/2019 12:07,16.18
Urban,4/18/2019 12:19,22.42
Urban,4/18/2019 13:07,8.56
Urban,4/18/2019 14:39,23.56
Urban,4/18/2019 17:01,37.63
Urban,4/18/2019 17:41,22.51
Urban,4/18/2019 18:37,5.81
Urban,4/18/2019 1:17,35.7
Urban,4/18/2019 1:40,34.7
Urban,4/18/2019 20:05,32.74
Urban,4/18/2019 23:06,4.36
Urban,4/18/2019 23:10,31.16
Urban,4/18/2019 23:27,28.66
Urban,4/18/2019 2:07,39.79
Urban,4/18/2019 6:03,39.95
Urban,4/18/2019 6:08,42.8
Urban,4/18/2019 6:58,24.48
Urban,4/18/2019 8:11,11.2
Urban,4/18/2019 8:44,12.35
Urban,4/19/2019 0:05,25.4
Urban,4/19/2019 0:56,13.63
Urban,4/19/2019 10:17,36.01
Urban,4/19/2019 12:57,4.55
Urban,4/19/2019 16:30,6.27
Urban,4/19/2019 19:35,26.47
Urban,4/19/2019 19:45,39.57
Urban,4/19/2019 1:55,42.53
Urban,4/19/2019 20:35,5.75
Urban,4/19/2019 21:32,37.67
Urban,4/19/2019 3:26,44.5
Urban,4/19/2019 4:53,22.86
Urban,4/19/2019 8:42,26.45
Urban,4/19/2019 9:46,35.79
Urban,4/2/2019 15:48,13.55
Urban,4/2/2019 16:53,66.7
Urban,4/2/2019 17:39,22.76
Urban,4/2/2019 19:22,41.93
Urban,4/2/2019 21:10,43.2
Urban,4/2/2019 22:13,25.84
Urban,4/2/2019 4:52,10.52
Urban,4/2/2019 7:05,9.67
Urban,4/20/2019 18:57,29.84
Urban,4/20/2019 20:13,11.85
Urban,4/20/2019 21:40,40.06
Urban,4/20/2019 2:16,16.27
Urban,4/20/2019 5:31,37.04
Urban,4/20/2019 7:37,29.07
Urban,4/20/2019 9:38,23.65
Urban,4/20/2019 9:40,30.12
Urban,4/21/2019 10:31,32.85
Urban,4/21/2019 11:42,7.44
Urban,4/21/2019 15:15,5.31
Urban,4/21/2019 15:29,36.47
Urban,4/21/2019 18:31,21.98
Urban,4/21/2019 23:00,13.53
Urban,4/21/2019 23:26,26.99
Urban,4/21/2019 23:32,33.37
Urban,4/21/2019 3:44,9.54
Urban,4/21/2019 4:50,4.96
Urban,4/22/2019 0:38,8.89
Urban,4/22/2019 12:29,27.54
Urban,4/22/2019 15:53,6.49
Urban,4/22/2019 16:43,7.91
Urban,4/22/2019 16:48,9.7
Urban,4/22/2019 21:34,42.52
Urban,4/22/2019 21:37,22.86
Urban,4/22/2019 23:30,30.03
Urban,4/22/2019 2:31,9.14
Urban,4/22/2019 2:38,9.72
Urban,4/22/2019 3:06,39.74
Urban,4/22/2019 3:15,43.62
Urban,4/22/2019 3:32,29.67
Urban,4/22/2019 4:12,31.29
Urban,4/22/2019 8:14,19.95
Urban,4/23/2019 1:14,40.39
Urban,4/23/2019 21:11,26.92
Urban,4/23/2019 2:57,13.01
Urban,4/23/2019 8:59,14.65
Urban,4/23/2019 9:19,44.739999999999995
Urban,4/24/2019 11:33,28.76
Urban,4/24/2019 11:54,5.31
Urban,4/24/2019 12:57,34.67
Urban,4/24/2019 13:07,9.78
Urban,4/24/2019 14:27,32.22
Urban,4/24/2019 18:35,28.87
Urban,4/24/2019 19:33,38.04
Urban,4/24/2019 23:45,19.73
Urban,4/24/2019 2:21,37.73
Urban,4/24/2019 2:25,13.32
Urban,4/24/2019 3:20,7.31
Urban,4/24/2019 8:02,14.55
Urban,4/24/2019 8:05,14.11
Urban,4/24/2019 8:49,28.24
Urban,4/25/2019 0:15,10.26
Urban,4/25/2019 0:37,26.84
Urban,4/25/2019 11:18,34.05
Urban,4/25/2019 14:14,22.75
Urban,4/25/2019 14:28,10.86
Urban,4/25/2019 14:44,24.86
Urban,4/25/2019 14:57,44.39
Urban,4/25/2019 15:55,26.44
Urban,4/25/2019 20:57,21.7
Urban,4/25/2019 22:58,29.67
Urban,4/25/2019 23:04,19.43
Urban,4/25/2019 3:29,50.96
Urban,4/25/2019 5:20,36.71
Urban,4/25/2019 6:22,35.39
Urban,4/25/2019 9:50,25.5
Urban,4/26/2019 0:30,20.89
Urban,4/26/2019 0:43,35.98
Urban,4/26/2019 12:08,35.33
Urban,4/26/2019 17:02,4.63
Urban,4/26/2019 22:20,29.22
Urban,4/26/2019 4:05,28.44
Urban,4/26/2019 4:18,18.92
Urban,4/26/2019 4:37,42.99
Urban,4/26/2019 4:45,44.37
Urban,4/26/2019 8:12,7.68
Urban,4/26/2019 8:31,19.99
Urban,4/26/2019 8:41,8.83
Urban,4/26/2019 9:31,33.71
Urban,4/27/2019 0:19,16.89
Urban,4/27/2019 0:34,37.74
Urban,4/27/2019 0:58,27.78
Urban,4/27/2019 10:55,11.42
Urban,4/27/2019 11:18,27.89
Urban,4/27/2019 11:59,30.31
Urban,4/27/2019 12:31,41.48
Urban,4/27/2019 12:41,18.99
Urban,4/27/2019 14:11,37.6
Urban,4/27/2019 14:57,44.73
Urban,4/27/2019 16:20,6.62
Urban,4/27/2019 16:22,25.67
Urban,4/27/2019 20:41,8.28
Urban,4/27/2019 23:26,19.06
Urban,4/27/2019 8:48,12.84
Urban,4/28/2019 0:26,5.42
Urban,4/28/2019 10:54,10.07
Urban,4/28/2019 12:48,33.35
Urban,4/28/2019 14:28,11.46
Urban,4/28/2019 16:29,36.42
Urban,4/28/2019 17:26,31.43
Urban,4/28/2019 2:38,39.41
Urban,4/28/2019 4:00,39.82
Urban,4/28/2019 4:34,40.46
Urban,4/28/2019 8:15,22.86
Urban,4/28/2019 9:03,15.0
Urban,4/28/2019 9:10,5.73
Urban,4/28/2019 9:25,37.35
Urban,4/29/2019 0:20,44.28
Urban,4/29/2019 10:20,28.73
Urban,4/29/2019 11:39,19.8
Urban,4/29/2019 13:54,5.16
Urban,4/29/2019 19:55,32.1
Urban,4/29/2019 1:12,27.04
Urban,4/29/2019 1:22,36.7
Urban,4/29/2019 20:54,28.41
Urban,4/29/2019 21:20,13.59
Urban,4/29/2019 23:05,14.59
Urban,4/29/2019 2:49,41.27
Urban,4/29/2019 6:57,23.99
Urban,4/29/2019 7:38,9.08
Urban,4/29/2019 7:50,17.89
Urban,4/3/2019 11:34,18.62
Urban,4/3/2019 12:01,33.03
Urban,4/3/2019 13:15,19.66
Urban,4/3/2019 13:27,5.09
Urban,4/3/2019 14:44,23.52
Urban,4/3/2019 15:07,40.77
Urban,4/3/2019 15:25,44.15
Urban,4/3/2019 16:27,14.73
Urban,4/3/2019 1:20,15.14
Urban,4/3/2019 1:47,31.6
Urban,4/3/2019 20:23,33.74
Urban,4/3/2019 2:42,10.56
Urban,4/3/2019 3:16,24.76
Urban,4/3/2019 3:29,14.06
Urban,4/3/2019 3:36,43.07
Urban,4/3/2019 7:02,29.88
Urban,4/3/2019 7:51,32.7
Urban,4/3/2019 8:47,4.74
Urban,4/3/2019 9:30,5.16
Urban,4/30/2019 0:42,36.07
Urban,4/30/2019 11:44,5.6
Urban,4/30/2019 14:45,40.08
Urban,4/30/2019 16:02,37.48
Urban,4/30/2019 19:54,29.84
Urban,4/30/2019 21:38,5.7
Urban,4/30/2019 23:36,14.81
Urban,4/30/2019 5:22,28.89
Urban,4/30/2019 8:22,37.41
Urban,4/4/2019 11:46,39.39
Urban,4/4/2019 13:03,28.52
Urban,4/4/2019 13:22,12.91
Urban,4/4/2019 14:32,42.27
Urban,4/4/2019 15:04,16.35
Urban,4/4/2019 1:11,24.47
Urban,4/4/2019 23:19,19.38
Urban,4/4/2019 2:35,23.18
Urban,4/4/2019 6:42,25.38
Urban,4/4/2019 6:46,41.45
Urban,4/4/2019 6:55,31.52
Urban,4/4/2019 8:04,25.93
Urban,4/5/2019 10:22,25.55
Urban,4/5/2019 14:01,31.09
Urban,4/5/2019 15:44,36.08
Urban,4/5/2019 18:23,29.69
Urban,4/5/2019 20:10,32.18
Urban,4/5/2019 2:03,38.17
Urban,4/5/2019 2:05,31.89
Urban,4/5/2019 3:18,44.58
Urban,4/5/2019 7:12,22.87
Urban,4/5/2019 7:22,14.21
Urban,4/6/2019 11:30,16.84
Urban,4/6/2019 13:42,24.18
Urban,4/6/2019 13:48,23.87
Urban,4/6/2019 13:52,30.36
Urban,4/6/2019 13:59,25.31
Urban,4/6/2019 16:17,35.79
Urban,4/6/2019 16:21,38.8
Urban,4/6/2019 16:41,9.3
Urban,4/6/2019 20:51,21.02
Urban,4/6/2019 21:38,18.08
Urban,4/6/2019 21:40,23.41
Urban,4/6/2019 22:33,27.46
Urban,4/6/2019 2:16,18.15
Urban,4/6/2019 2:25,14.3
Urban,4/6/2019 8:54,25.06
Urban,4/6/2019 9:03,26.64
Urban,4/7/2019 0:32,18.92
Urban,4/7/2019 16:28,16.11
Urban,4/7/2019 16:53,13.4
Urban,4/7/2019 17:41,33.9
Urban,4/7/2019 18:09,24.28
Urban,4/7/2019 20:51,31.25
Urban,4/7/2019 23:44,39.51
Urban,4/7/2019 2:32,19.19
Urban,4/7/2019 6:17,40.69
Urban,4/7/2019 6:50,11.92
Urban,4/7/2019 8:54,32.99
Urban,4/8/2019 11:19,44.03
Urban,4/8/2019 12:38,14.52
Urban,4/8/2019 1:01,5.62
Urban,4/8/2019 20:26,25.79
Urban,4/8/2019 21:34,13.31
Urban,4/8/2019 6:21,20.83
Urban,4/9/2019 0:32,52.85
Urban,4/9/2019 14:34,11.9
Urban,4/9/2019 14:55,20.23
Urban,4/9/2019 16:57,10.03
Urban,4/9/2019 17:12,6.68
Urban,4/9/2019 20:23,35.11
Urban,4/9/2019 20:55,24.99
Urban,4/9/2019 21:41,15.96
Urban,4/9/2019 8:10,39.36
Urban,4/9/2019 8:47,4.95
Urban,4/9/2019 9:17,20.31
Urban,5/1/2019 12:39,39.8
Urban,5/1/2019 13:29,10.3
Urban,5/1/2019 13:56,22.59
Urban,5/1/2019 17:20,4.97
Urban,5/1/2019 17:43,23.76
Urban,5/1/2019 19:03,23.23
Urban,5/1/2019 1:26,26.81
Urban,5/1/2019 21:53,8.28
Urban,5/1/2019 23:05,38.46
Urban,5/1/2019 2:18,27.45
Urban,5/1/2019 3:12,8.28
Urban,5/1/2019 4:34,8.67
Urban,5/1/2019 4:53,10.97
Urban,5/2/2019 10:24,29.86
Urban,5/2/2019 12:46,42.42
Urban,5/2/2019 13:55,38.77
Urban,5/2/2019 18:20,12.08
Urban,5/2/2019 1:04,24.23
Urban,5/2/2019 20:17,4.23
Urban,5/2/2019 21:02,17.12
Urban,5/2/2019 21:36,21.8
Urban,5/2/2019 23:25,11.94
Urban,5/2/2019 2:19,32.38
Urban,5/2/2019 4:14,35.76
Urban,5/3/2019 0:07,16.44
Urban,5/3/2019 11:43,8.3
Urban,5/3/2019 12:09,21.67
Urban,5/3/2019 12:46,14.43
Urban,5/3/2019 14:33,41.12
Urban,5/3/2019 15:26,25.68
Urban,5/3/2019 15:31,32.68
Urban,5/3/2019 15:35,19.97
Urban,5/3/2019 16:09,19.69
Urban,5/3/2019 1:24,44.85
Urban,5/3/2019 20:22,21.11
Urban,5/3/2019 22:33,9.01
Urban,5/3/2019 2:36,31.62
Urban,5/3/2019 2:49,36.06
Urban,5/3/2019 4:49,21.38
Urban,5/3/2019 5:43,42.15
Urban,5/3/2019 9:04,24.07
Urban,5/4/2019 10:28,41.54
Urban,5/4/2019 11:41,33.11
Urban,5/4/2019 12:38,8.81
Urban,5/4/2019 14:48,25.66
Urban,5/4/2019 14:56,32.8
Urban,5/4/2019 15:20,36.77
Urban,5/4/2019 15:30,28.93
Urban,5/4/2019 21:50,21.44
Urban,5/4/2019 2:33,24.09
Urban,5/4/2019 2:54,15.14
Urban,5/4/2019 4:36,5.36
Urban,5/4/2019 9:10,28.3
Urban,5/4/2019 9:50,21.62
Urban,5/5/2019 0:44,7.76
Urban,5/5/2019 10:34,17.05
Urban,5/5/2019 11:21,18.77
Urban,5/5/2019 14:17,23.66
Urban,5/5/2019 15:15,38.15
Urban,5/5/2019 15:47,37.75
Urban,5/5/2019 17:29,30.47
Urban,5/5/2019 17:38,14.95
Urban,5/5/2019 1:24,27.57
Urban,5/5/2019 2:00,21.74
Urban,5/5/2019 3:19,22.24
Urban,5/5/2019 5:18,10.15
Urban,5/5/2019 6:26,25.3
Urban,5/5/2019 9:46,26.54
Urban,5/6/2019 12:39,40.79
Urban,5/6/2019 19:34,26.43
Urban,5/6/2019 1:06,17.63
Urban,5/6/2019 22:21,27.16
Urban,5/6/2019 23:22,25.76
Urban,5/6/2019 5:05,43.43
Urban,5/7/2019 10:11,29.66
Urban,5/7/2019 11:23,22.72
Urban,5/7/2019 12:25,4.47
Urban,5/7/2019 12:30,34.03
Urban,5/7/2019 14:58,36.22
Urban,5/7/2019 17:27,6.39
Urban,5/7/2019 1:03,12.35
Urban,5/7/2019 20:05,24.2
Urban,5/7/2019 20:22,18.74
Urban,5/7/2019 2:52,36.51
Urban,5/7/2019 5:55,6.89
Urban,5/7/2019 8:47,25.83
Urban,5/8/2019 11:38,19.77
Urban,5/8/2019 13:10,18.04
Urban,5/8/2019 1:54,32.69
Urban,5/8/2019 2:31,41.33
Urban,5/8/2019 4:20,21.99
Urban,5/8/2019 4:39,18.45
Urban,5/8/2019 7:29,18.55
