city,type,date,fare
764,Urban,1/11/2019 12:59,37.44
765,Urban,1/11/2019 14:18,23.21
766,Urban,1/11/2019 14:23,43.07
767,Urban,1/11/2019 17:15,36.78
768,Urban,1/11/2019 18:44,27.41
769,Urban,1/11/2019 19:18,31.31
770,Urban,1/11/2019 1:36,25.07
771,Urban,1/11/2019 21:37,44.76
772,Urban,1/11/2019 2:22,29.24
773,Urban,1/11/2019 4:27,44.34
774,Urban,1/11/2019 5:08,19.64
775,Urban,1/11/2019 9:50,18.42
776,Urban,1/12/2019 12:45,5.77
777,Urban,1/12/2019 16:34,31.98
778,Urban,1/12/2019 19:19,9.97
779,Urban,1/12/2019 19:38,37.66
780,Urban,1/12/2019 1:19,10.64
781,Urban,1/12/2019 1:28,37.73
782,Urban,1/12/2019 1:45,26.86
783,Urban,1/12/2019 1:55,20.46
784,Urban,1/12/2019 20:07,17.85
785,Urban,1/12/2019 23:20,21.64
786,Urban,1/12/2019 4:35,24.83
787,Urban,1/12/2019 5:07,36.82
788,Urban,1/12/2019 5:52,42.31
789,Urban,1/12/2019 6:17,7.05
790,Urban,1/12/2019 7:32,39.45
791,Urban,1/12/2019 9:42,20.82
792,Urban,1/13/2019 0:03,9.37
793,Urban,1/13/2019 10:08,25.81
794,Urban,1/13/2019 13:34,24.81
795,Urban,1/13/2019 16:04,23.35
796,Urban,1/13/2019 16:18,16.92
797,Urban,1/13/2019 18:33,29.9
798,Urban,1/13/2019 1:03,17.33
799,Urban,1/13/2019 23:53,41.86
800,Urban,1/14/2019 10:14,13.83
801,Urban,1/14/2019 10:53,19.68
802,Urban,1/14/2019 11:00,19.81
803,Urban,1/14/2019 17:06,40.65
804,Urban,1/14/2019 18:07,9.71
805,Urban,1/14/2019 18:26,41.66
806,Urban,1/14/2019 1:15,24.82
807,Urban,1/14/2019 20:49,40.21
808,Urban,1/14/2019 20:53,26.58
809,Urban,1/14/2019 22:04,24.14
810,Urban,1/14/2019 2:07,24.71
811,Urban,1/14/2019 3:43,31.88
812,Urban,1/14/2019 9:19,43.27
813,Urban,1/15/2019 0:10,44.33
814,Urban,1/15/2019 11:44,40.69
815,Urban,1/15/2019 11:49,21.44
816,Urban,1/15/2019 14:51,13.38
817,Urban,1/15/2019 15:27,27.24
818,Urban,1/15/2019 18:25,11.71
819,Urban,1/15/2019 18:45,40.32
820,Urban,1/15/2019 21:21,13.43
821,Urban,1/15/2019 21:25,30.42
822,Urban,1/15/2019 2:30,21.95
823,Urban,1/15/2019 2:59,19.52
824,Urban,1/15/2019 5:51,5.58
825,Urban,1/15/2019 6:27,24.13
826,Urban,1/15/2019 7:42,30.93
827,Urban,1/15/2019 7:55,14.55
828,Urban,1/15/2019 8:14,33.91
829,Urban,1/15/2019 8:50,4.1
830,Urban,1/16/2019 11:59,20.07
831,Urban,1/16/2019 13:52,41.26
832,Urban,1/16/2019 16:17,7.04
833,Urban,1/16/2019 17:13,22.26
834,Urban,1/16/2019 21:55,6.02
835,Urban,1/16/2019 22:42,11.97
836,Urban,1/16/2019 2:06,4.89
837,Urban,1/16/2019 3:42,7.08
838,Urban,1/16/2019 3:43,14.93
839,Urban,1/16/2019 6:23,25.97
840,Urban,1/16/2019 8:38,31.34
841,Urban,1/16/2019 9:27,26.27
842,Urban,1/17/2019 10:15,40.82
843,Urban,1/17/2019 11:37,8.68
844,Urban,1/17/2019 12:10,41.48
845,Urban,1/17/2019 12:18,11.6
846,Urban,1/17/2019 13:15,28.42
847,Urban,1/17/2019 14:08,27.92
848,Urban,1/17/2019 14:30,9.04
849,Urban,1/17/2019 16:17,33.29
850,Urban,1/17/2019 17:07,24.86
851,Urban,1/17/2019 17:45,23.46
852,Urban,1/17/2019 18:14,18.27
853,Urban,1/17/2019 21:35,24.84
854,Urban,1/17/2019 2:00,34.55
855,Urban,1/17/2019 2:12,32.19
856,Urban,1/17/2019 3:43,5.78
857,Urban,1/17/2019 4:00,32.29
858,Urban,1/17/2019 4:56,12.71
859,Urban,1/17/2019 5:32,7.87
860,Urban,1/17/2019 9:28,24.19
861,Urban,1/18/2019 0:03,32.11
862,Urban,1/18/2019 10:57,16.96
863,Urban,1/18/2019 10:59,4.66
864,Urban,1/18/2019 11:45,19.98
865,Urban,1/18/2019 12:47,43.85
866,Urban,1/18/2019 12:48,15.36
867,Urban,1/18/2019 15:26,20.68
868,Urban,1/18/2019 20:09,10.98
869,Urban,1/18/2019 2:32,31.92
870,Urban,1/18/2019 6:04,5.69
871,Urban,1/18/2019 7:41,23.35
872,Urban,1/19/2019 0:36,40.4
873,Urban,1/19/2019 13:08,4.86
874,Urban,1/19/2019 19:40,6.71
875,Urban,1/19/2019 19:54,38.58
876,Urban,1/19/2019 23:06,15.83
877,Urban,1/2/2019 0:44,43.72
878,Urban,1/2/2019 0:56,37.34
879,Urban,1/2/2019 11:51,7.45
880,Urban,1/2/2019 14:14,13.89
881,Urban,1/2/2019 1:46,34.79
882,Urban,1/2/2019 20:08,10.19
883,Urban,1/2/2019 20:52,33.08
884,Urban,1/2/2019 21:27,19.57
885,Urban,1/2/2019 23:23,36.13
886,Urban,1/2/2019 6:55,16.96
887,Urban,1/2/2019 9:28,19.81
888,Urban,1/2/2019 9:57,33.06
889,Urban,1/20/2019 12:13,6.66
890,Urban,1/20/2019 17:35,24.0
891,Urban,1/20/2019 18:47,18.79
892,Urban,1/20/2019 1:27,38.39
893,Urban,1/20/2019 1:34,38.66
894,Urban,1/20/2019 23:10,25.94
895,Urban,1/20/2019 5:30,34.72
896,Urban,1/21/2019 11:49,27.68
897,Urban,1/21/2019 12:12,37.25
898,Urban,1/21/2019 12:14,8.07
899,Urban,1/21/2019 12:52,14.09
900,Urban,1/21/2019 14:48,19.44
901,Urban,1/21/2019 16:07,62.08
902,Urban,1/21/2019 16:26,22.86
903,Urban,1/21/2019 17:04,18.3
904,Urban,1/21/2019 17:21,27.11
905,Urban,1/21/2019 19:25,23.14
906,Urban,1/21/2019 1:50,42.75
907,Urban,1/21/2019 20:51,33.47
908,Urban,1/21/2019 21:00,33.06
909,Urban,1/21/2019 23:20,10.91
910,Urban,1/21/2019 2:29,32.92
911,Urban,1/21/2019 3:20,28.59
912,Urban,1/21/2019 4:12,9.26
913,Urban,1/21/2019 4:20,21.81
914,Urban,1/21/2019 5:10,32.68
915,Urban,1/21/2019 9:48,22.36
916,Urban,1/22/2019 13:10,24.17
917,Urban,1/22/2019 13:11,24.72
918,Urban,1/22/2019 17:25,31.68
919,Urban,1/22/2019 2:15,17.74
920,Urban,1/22/2019 2:28,32.18
921,Urban,1/22/2019 9:08,38.3
922,Urban,1/23/2019 10:13,10.12
923,Urban,1/23/2019 12:32,23.24
924,Urban,1/23/2019 13:00,42.45
925,Urban,1/23/2019 13:23,37.68
926,Urban,1/23/2019 17:51,19.62
927,Urban,1/23/2019 18:16,21.64
928,Urban,1/23/2019 20:35,39.95
929,Urban,1/23/2019 21:22,6.54
930,Urban,1/23/2019 21:23,30.93
931,Urban,1/23/2019 21:43,21.11
932,Urban,1/23/2019 22:51,21.95
933,Urban,1/23/2019 23:30,37.62
934,Urban,1/23/2019 5:22,40.17
935,Urban,1/23/2019 5:56,22.54
936,Urban,1/23/2019 5:58,32.77
937,Urban,1/23/2019 9:08,35.51
938,Urban,1/24/2019 10:16,8.83
939,Urban,1/24/2019 12:24,34.65
940,Urban,1/24/2019 16:52,31.4
941,Urban,1/24/2019 17:07,42.36
942,Urban,1/24/2019 19:32,38.79
943,Urban,1/24/2019 1:46,40.15
944,Urban,1/24/2019 5:58,9.21
945,Urban,1/24/2019 7:08,17.83
946,Urban,1/24/2019 7:48,9.39
947,Urban,1/25/2019 0:47,41.17
948,Urban,1/25/2019 12:19,41.05
949,Urban,1/25/2019 12:29,20.03
950,Urban,1/25/2019 13:17,28.14
951,Urban,1/25/2019 15:19,15.04
952,Urban,1/25/2019 15:35,14.52
953,Urban,1/25/2019 1:33,44.75
954,Urban,1/25/2019 1:59,26.03
955,Urban,1/25/2019 20:18,23.27
956,Urban,1/25/2019 3:33,19.6
957,Urban,1/25/2019 5:04,38.15
958,Urban,1/25/2019 6:48,14.65
959,Urban,1/25/2019 8:14,31.02
960,Urban,1/26/2019 14:42,11.13
961,Urban,1/26/2019 19:19,13.77
962,Urban,1/26/2019 21:29,14.68
963,Urban,1/26/2019 2:37,5.59
964,Urban,1/27/2019 0:57,28.46
965,Urban,1/27/2019 13:10,30.16
966,Urban,1/27/2019 13:40,38.97
967,Urban,1/27/2019 14:46,29.08
968,Urban,1/27/2019 14:49,23.09
969,Urban,1/27/2019 15:52,41.76
970,Urban,1/27/2019 19:38,15.45
971,Urban,1/27/2019 19:45,13.4
972,Urban,1/27/2019 1:01,24.56
973,Urban,1/27/2019 4:30,29.05
974,Urban,1/27/2019 5:35,5.21
975,Urban,1/27/2019 7:35,28.41
976,Urban,1/27/2019 8:09,29.36
977,Urban,1/27/2019 8:52,7.65
978,Urban,1/27/2019 9:35,9.24
979,Urban,1/28/2019 0:07,5.67
980,Urban,1/28/2019 10:23,21.72
981,Urban,1/28/2019 15:40,44.91
982,Urban,1/28/2019 15:49,25.98
983,Urban,1/28/2019 22:09,28.11
984,Urban,1/28/2019 22:22,5.58
985,Urban,1/28/2019 23:59,15.49
986,Urban,1/28/2019 2:32,23.95
987,Urban,1/28/2019 3:13,31.65
988,Urban,1/28/2019 9:57,42.24
989,Urban,1/29/2019 0:19,41.05
990,Urban,1/29/2019 11:26,35.23
991,Urban,1/29/2019 13:01,9.81
992,Urban,1/29/2019 16:12,17.57
993,Urban,1/29/2019 20:13,43.12
994,Urban,1/29/2019 20:40,9.79
995,Urban,1/29/2019 21:11,25.39
996,Urban,1/29/2019 23:28,41.06
997,Urban,1/29/2019 2:13,7.58
998,Urban,1/29/2019 6:40,26.79
999,Urban,1/29/2019 7:28,41.62
1000,Urban,1/29/2019 8:17,38.68
1001,Urban,1/3/2019 10:03,17.16
1002,Urban,1/3/2019 15:37,17.61
1003,Urban,1/3/2019 16:19,18.93
1004,Urban,1/3/2019 1:03,17.97
1005,Urban,1/3/2019 1:06,5.32
1006,Urban,1/3/2019 21:45,36.28
1007,Urban,1/3/2019 22:50,5.81
1008,Urban,1/3/2019 23:11,4.95
1009,Urban,1/3/2019 5:45,25.47
1010,Urban,1/3/2019 5:56,37.4
1011,Urban,1/3/2019 6:18,39.16
1012,Urban,1/3/2019 6:49,34.42
1013,Urban,1/30/2019 10:51,8.79
1014,Urban,1/30/2019 11:32,43.02
1015,Urban,1/30/2019 12:34,16.99
1016,Urban,1/30/2019 12:35,8.57
1017,Urban,1/30/2019 12:59,30.84
1018,Urban,1/30/2019 15:21,7.02
1019,Urban,1/30/2019 15:37,25.64
1020,Urban,1/30/2019 17:41,36.78
1021,Urban,1/30/2019 18:08,19.13
1022,Urban,1/30/2019 18:20,16.5
1023,Urban,1/30/2019 18:46,32.31
1024,Urban,1/30/2019 1:19,38.78
1025,Urban,1/30/2019 21:18,8.87
1026,Urban,1/30/2019 21:46,29.09
1027,Urban,1/30/2019 22:09,6.32
1028,Urban,1/30/2019 8:11,16.85
1029,Urban,1/30/2019 8:51,22.9
1030,Urban,1/31/2019 11:17,23.36
1031,Urban,1/31/2019 13:24,38.28
1032,Urban,1/31/2019 14:51,43.92
1033,Urban,1/31/2019 15:03,20.36
1034,Urban,1/31/2019 15:50,36.28
1035,Urban,1/31/2019 17:10,9.67
1036,Urban,1/31/2019 23:20,14.82
1037,Urban,1/31/2019 23:29,13.69
1038,Urban,1/31/2019 2:31,6.8
1039,Urban,1/31/2019 2:49,19.23
1040,Urban,1/31/2019 2:51,21.75
1041,Urban,1/31/2019 5:16,39.23
1042,Urban,1/31/2019 5:32,20.8
1043,Urban,1/31/2019 9:17,14.11
1044,Urban,1/4/2019 13:30,4.56
1045,Urban,1/4/2019 15:56,31.99
1046,Urban,1/4/2019 16:38,37.2
1047,Urban,1/4/2019 20:45,20.33
1048,Urban,1/4/2019 21:06,34.77
1049,Urban,1/4/2019 23:57,24.37
1050,Urban,1/4/2019 2:56,32.75
1051,Urban,1/4/2019 3:16,9.1
1052,Urban,1/4/2019 4:30,15.47
1053,Urban,1/4/2019 6:10,35.35
1054,Urban,1/4/2019 9:32,12.25
1055,Urban,1/5/2019 0:44,21.59
1056,Urban,1/5/2019 10:59,16.22
1057,Urban,1/5/2019 11:31,13.14
1058,Urban,1/5/2019 14:35,5.92
1059,Urban,1/5/2019 15:36,37.91
1060,Urban,1/5/2019 16:36,39.44
1061,Urban,1/5/2019 16:39,26.72
1062,Urban,1/5/2019 17:16,44.68
1063,Urban,1/5/2019 17:44,28.79
1064,Urban,1/5/2019 17:50,41.55
1065,Urban,1/5/2019 18:22,35.35
1066,Urban,1/5/2019 19:32,27.02
1067,Urban,1/5/2019 22:21,33.51
1068,Urban,1/5/2019 5:02,34.11
1069,Urban,1/5/2019 5:57,39.9
1070,Urban,1/5/2019 8:35,21.57
1071,Urban,1/5/2019 9:33,39.47
1072,Urban,1/6/2019 12:30,27.71
1073,Urban,1/6/2019 13:23,11.01
1074,Urban,1/6/2019 20:14,43.5
1075,Urban,1/6/2019 20:15,21.19
1076,Urban,1/6/2019 20:23,28.74
1077,Urban,1/6/2019 2:20,27.2
1078,Urban,1/6/2019 8:34,43.05
1079,Urban,1/7/2019 12:05,7.86
1080,Urban,1/7/2019 15:53,20.01
1081,Urban,1/7/2019 18:47,43.61
1082,Urban,1/7/2019 19:02,16.26
1083,Urban,1/7/2019 19:34,21.5
1084,Urban,1/7/2019 20:03,20.49
1085,Urban,1/7/2019 20:29,5.56
1086,Urban,1/7/2019 2:17,6.54
1087,Urban,1/7/2019 2:23,24.5
1088,Urban,1/7/2019 5:12,15.22
1089,Urban,1/7/2019 5:43,19.08
1090,Urban,1/7/2019 9:41,17.39
1091,Urban,1/8/2019 0:29,29.4
1092,Urban,1/8/2019 11:48,39.81
1093,Urban,1/8/2019 13:51,9.5
1094,Urban,1/8/2019 17:33,43.75
1095,Urban,1/8/2019 18:59,13.34
1096,Urban,1/8/2019 23:32,10.74
1097,Urban,1/8/2019 23:51,42.13
1098,Urban,1/8/2019 3:28,35.09
1099,Urban,1/8/2019 5:21,25.84
1100,Urban,1/8/2019 5:59,13.01
1101,Urban,1/8/2019 8:25,37.78
1102,Urban,1/8/2019 8:49,22.64
1103,Urban,1/8/2019 9:03,32.99
1104,Urban,1/8/2019 9:38,23.77
1105,Urban,1/9/2019 15:10,40.73
1106,Urban,1/9/2019 15:24,44.46
1107,Urban,1/9/2019 1:48,10.68
1108,Urban,1/9/2019 20:31,21.13
1109,Urban,1/9/2019 20:59,44.44
1110,Urban,1/9/2019 22:56,15.31
1111,Urban,1/9/2019 7:00,13.55
1112,Urban,1/9/2019 8:20,41.04
1113,Urban,2/1/2019 11:28,26.72
1114,Urban,2/1/2019 11:37,30.94
1115,Urban,2/1/2019 12:52,39.27
1116,Urban,2/1/2019 14:11,9.68
1117,Urban,2/1/2019 16:39,37.7
1118,Urban,2/1/2019 19:45,31.64
1119,Urban,2/1/2019 20:17,32.9
1120,Urban,2/1/2019 20:18,10.26
1121,Urban,2/1/2019 21:16,31.07
1122,Urban,2/1/2019 22:32,28.37
1123,Urban,2/1/2019 22:43,32.03
1124,Urban,2/1/2019 3:23,22.39
1125,Urban,2/1/2019 5:51,13.86
1126,Urban,2/10/2019 12:42,6.69
1127,Urban,2/10/2019 13:50,11.24
1128,Urban,2/10/2019 19:41,8.42
1129,Urban,2/10/2019 20:19,31.38
1130,Urban,2/10/2019 20:42,36.17
1131,Urban,2/10/2019 23:22,23.44
1132,Urban,2/10/2019 23:32,25.79
1133,Urban,2/10/2019 2:55,24.39
1134,Urban,2/10/2019 6:34,25.36
1135,Urban,2/10/2019 8:14,40.82
1136,Urban,2/10/2019 9:16,38.54
1137,Urban,2/11/2019 0:24,43.19
1138,Urban,2/11/2019 11:59,38.0
1139,Urban,2/11/2019 18:51,43.26
1140,Urban,2/11/2019 20:25,33.21
1141,Urban,2/11/2019 21:07,4.75
1142,Urban,2/11/2019 23:07,10.05
1143,Urban,2/11/2019 3:01,35.89
1144,Urban,2/11/2019 3:46,30.41
1145,Urban,2/11/2019 5:48,15.55
1146,Urban,2/11/2019 8:12,28.03
1147,Urban,2/12/2019 14:24,11.7
1148,Urban,2/12/2019 16:31,28.92
1149,Urban,2/12/2019 16:32,30.22
1150,Urban,2/12/2019 16:33,22.64
1151,Urban,2/12/2019 18:45,6.76
1152,Urban,2/12/2019 1:18,44.33
1153,Urban,2/12/2019 1:20,14.8
1154,Urban,2/12/2019 20:45,25.58
1155,Urban,2/12/2019 22:04,23.69
1156,Urban,2/12/2019 22:59,5.54
1157,Urban,2/12/2019 3:42,5.78
1158,Urban,2/12/2019 6:52,36.01
1159,Urban,2/12/2019 7:41,27.7
1160,Urban,2/12/2019 7:58,37.0
1161,Urban,2/13/2019 10:29,7.43
1162,Urban,2/13/2019 11:01,43.96
1163,Urban,2/13/2019 11:40,16.79
1164,Urban,2/13/2019 12:46,14.0
1165,Urban,2/13/2019 16:46,44.33
1166,Urban,2/13/2019 17:32,25.72
1167,Urban,2/13/2019 20:07,33.72
1168,Urban,2/13/2019 23:56,10.18
1169,Urban,2/13/2019 3:55,24.16
1170,Urban,2/13/2019 9:20,32.64
1171,Urban,2/14/2019 11:25,39.4
1172,Urban,2/14/2019 11:29,4.11
1173,Urban,2/14/2019 13:00,42.04
1174,Urban,2/14/2019 14:00,39.53
1175,Urban,2/14/2019 14:40,11.06
1176,Urban,2/14/2019 18:21,43.93
1177,Urban,2/14/2019 19:48,24.49
1178,Urban,2/14/2019 22:52,30.0
1179,Urban,2/14/2019 2:51,27.16
1180,Urban,2/14/2019 3:27,44.11
1181,Urban,2/14/2019 4:42,18.38
1182,Urban,2/14/2019 5:24,19.42
1183,Urban,2/14/2019 5:55,42.5
1184,Urban,2/15/2019 0:51,36.7
1185,Urban,2/15/2019 14:32,17.35
1186,Urban,2/15/2019 15:13,44.03
1187,Urban,2/15/2019 17:00,25.84
1188,Urban,2/15/2019 23:58,28.18
1189,Urban,2/15/2019 2:10,42.61
1190,Urban,2/15/2019 2:18,15.93
1191,Urban,2/15/2019 4:21,12.28
1192,Urban,2/15/2019 6:49,22.75
1193,Urban,2/15/2019 8:01,44.12
1194,Urban,2/15/2019 9:18,4.63
1195,Urban,2/16/2019 10:23,14.95
1196,Urban,2/16/2019 12:22,30.23
1197,Urban,2/16/2019 13:52,17.92
1198,Urban,2/16/2019 15:06,37.75
1199,Urban,2/16/2019 17:25,15.33
1200,Urban,2/16/2019 1:49,17.58
1201,Urban,2/16/2019 21:02,34.42
1202,Urban,2/16/2019 2:04,20.64
1203,Urban,2/16/2019 2:15,12.15
1204,Urban,2/16/2019 2:35,9.48
1205,Urban,2/16/2019 4:31,24.31
1206,Urban,2/17/2019 0:27,35.11
1207,Urban,2/17/2019 10:04,10.52
1208,Urban,2/17/2019 13:21,32.44
1209,Urban,2/17/2019 15:51,25.33
1210,Urban,2/17/2019 19:23,37.19
1211,Urban,2/17/2019 21:48,34.27
1212,Urban,2/17/2019 2:06,39.7
1213,Urban,2/17/2019 3:30,4.4
1214,Urban,2/17/2019 5:01,22.66
1215,Urban,2/17/2019 5:30,11.7
1216,Urban,2/17/2019 5:51,21.74
1217,Urban,2/17/2019 6:28,41.49
1218,Urban,2/17/2019 7:39,17.03
1219,Urban,2/17/2019 7:58,44.47
1220,Urban,2/17/2019 8:20,37.44
1221,Urban,2/17/2019 9:54,30.25
1222,Urban,2/17/2019 9:55,18.08
1223,Urban,2/18/2019 11:51,44.97
1224,Urban,2/18/2019 11:58,23.98
1225,Urban,2/18/2019 14:47,20.16
1226,Urban,2/18/2019 15:01,43.47
1227,Urban,2/18/2019 18:49,39.06
1228,Urban,2/18/2019 19:28,44.08
1229,Urban,2/18/2019 21:09,39.97
1230,Urban,2/18/2019 23:43,38.97
1231,Urban,2/18/2019 2:03,8.32
1232,Urban,2/18/2019 2:31,18.75
1233,Urban,2/18/2019 3:09,31.49
1234,Urban,2/18/2019 7:47,20.62
1235,Urban,2/18/2019 8:17,38.09
1236,Urban,2/18/2019 9:22,25.02
1237,Urban,2/19/2019 0:53,40.64
1238,Urban,2/19/2019 11:01,17.77
1239,Urban,2/19/2019 13:19,33.07
1240,Urban,2/19/2019 13:59,21.27
1241,Urban,2/19/2019 14:09,27.11
1242,Urban,2/19/2019 16:11,12.25
1243,Urban,2/19/2019 16:22,36.39
1244,Urban,2/19/2019 19:49,40.98
1245,Urban,2/19/2019 20:47,28.62
1246,Urban,2/19/2019 20:48,4.07
1247,Urban,2/19/2019 20:56,17.41
1248,Urban,2/19/2019 21:08,7.64
1249,Urban,2/19/2019 22:53,27.9
1250,Urban,2/19/2019 2:20,39.59
1251,Urban,2/19/2019 2:25,26.83
1252,Urban,2/19/2019 3:19,7.05
1253,Urban,2/19/2019 4:01,36.27
1254,Urban,2/19/2019 4:45,15.87
1255,Urban,2/19/2019 8:25,13.02
1256,Urban,2/2/2019 11:56,12.77
1257,Urban,2/2/2019 12:51,42.52
1258,Urban,2/2/2019 14:14,41.47
1259,Urban,2/2/2019 14:50,10.54
1260,Urban,2/2/2019 16:37,17.19
1261,Urban,2/2/2019 1:57,39.28
1262,Urban,2/2/2019 23:09,7.12
1263,Urban,2/2/2019 2:52,29.07
1264,Urban,2/2/2019 3:52,22.53
1265,Urban,2/20/2019 10:47,17.07
1266,Urban,2/20/2019 15:05,31.31
1267,Urban,2/20/2019 15:23,26.9
1268,Urban,2/20/2019 16:59,24.29
1269,Urban,2/20/2019 18:45,28.24
1270,Urban,2/20/2019 19:14,38.28
1271,Urban,2/20/2019 19:32,13.34
1272,Urban,2/20/2019 1:05,19.65
1273,Urban,2/20/2019 4:27,27.1
1274,Urban,2/20/2019 6:07,8.44
1275,Urban,2/20/2019 9:30,28.13
1276,Urban,2/20/2019 9:42,41.16
1277,Urban,2/21/2019 10:56,4.9
1278,Urban,2/21/2019 12:29,27.68
1279,Urban,2/21/2019 13:09,7.49
1280,Urban,2/21/2019 13:51,29.99
1281,Urban,2/21/2019 15:09,23.48
1282,Urban,2/21/2019 16:38,44.18
1283,Urban,2/21/2019 17:53,7.06
1284,Urban,2/21/2019 18:44,19.81
1285,Urban,2/21/2019 18:53,36.21
1286,Urban,2/21/2019 20:28,12.44
1287,Urban,2/21/2019 20:37,24.13
1288,Urban,2/21/2019 22:19,5.95
1289,Urban,2/21/2019 2:37,27.56
1290,Urban,2/21/2019 6:55,22.65
1291,Urban,2/21/2019 8:05,34.21
1292,Urban,2/21/2019 8:28,40.55
1293,Urban,2/21/2019 8:59,40.05
1294,Urban,2/22/2019 15:00,16.46
1295,Urban,2/22/2019 18:15,7.13
1296,Urban,2/22/2019 19:42,27.48
1297,Urban,2/22/2019 1:56,25.33
1298,Urban,2/22/2019 22:11,17.35
1299,Urban,2/22/2019 22:46,10.19
1300,Urban,2/22/2019 23:54,7.64
1301,Urban,2/22/2019 2:22,19.44
1302,Urban,2/22/2019 3:55,6.39
1303,Urban,2/22/2019 4:05,23.09
1304,Urban,2/22/2019 4:25,20.56
1305,Urban,2/22/2019 7:07,18.67
1306,Urban,2/22/2019 7:44,22.52
1307,Urban,2/23/2019 0:15,15.48
1308,Urban,2/23/2019 0:41,15.94
1309,Urban,2/23/2019 11:13,4.24
1310,Urban,2/23/2019 11:46,19.99
1311,Urban,2/23/2019 13:48,18.15
1312,Urban,2/23/2019 13:51,9.25
1313,Urban,2/23/2019 14:58,41.98
1314,Urban,2/23/2019 17:42,4.68
1315,Urban,2/23/2019 19:13,14.04
1316,Urban,2/23/2019 19:46,33.24
1317,Urban,2/23/2019 1:19,7.08
1318,Urban,2/23/2019 1:34,31.97
1319,Urban,2/23/2019 6:10,26.63
1320,Urban,2/23/2019 8:31,15.61
1321,Urban,2/24/2019 10:26,7.8
1322,Urban,2/24/2019 12:05,9.63
1323,Urban,2/24/2019 15:39,8.33
1324,Urban,2/24/2019 19:34,34.82
1325,Urban,2/24/2019 22:01,8.48
1326,Urban,2/24/2019 22:20,35.63
1327,Urban,2/24/2019 23:10,43.66
1328,Urban,2/24/2019 2:56,40.33
1329,Urban,2/24/2019 4:29,33.44
1330,Urban,2/24/2019 4:41,40.8
1331,Urban,2/24/2019 5:39,27.64
1332,Urban,2/24/2019 6:14,39.2
1333,Urban,2/24/2019 7:57,39.12
1334,Urban,2/24/2019 8:40,13.93
1335,Urban,2/25/2019 11:11,15.94
1336,Urban,2/25/2019 12:18,14.51
1337,Urban,2/25/2019 18:39,15.06
